,pi_ID,bee_ID,Date,Time,LR,distSC,meanAct,meanIBD,meanSpeed,meanX,meanY,medianMinDistToOthers,totalInt,totalIntFrames,trackedFrames,varSpeed,PropBroodTime,PropInactiveTime,PropLarvaeTime,PropNectarTime,PropPupaeTime,PropWaxPotTime,meanBroodDistM,meanEggDistM,meanLarvaeDistM,meanNectarDistM,meanPollenDistM,meanPupaeDistM,meanWaxPotDistM,medianClosesWaxPotDistM,medianClosestBroodDistM
0,raspberrypi,127.0,2023-08-09,06:05:01,Whole,1701.2700905801778,,10.69317182629116,,3387.25,2145.5,8.979483757708042,0,3,1,,0.0,1.0,,0.0,0.0,0.0,1528.0045548979024,,,715.1409975466652,1596.3683087121894,1528.0045548979024,1385.0442897368512,988.1137105203808,1214.6038378904593
1,raspberrypi,268.0,2023-08-09,06:05:01,Whole,654.0603553988971,0.1282051282051282,5.110463271707863,16.36516276358685,2263.490506329114,887.5854430379746,1.4690523481010473,7,199,79,55.138530684883655,0.6455696202531646,0.24050632911392406,,0.0,0.6455696202531646,0.0,547.5886508654453,,,406.04299663679905,1752.892437135284,547.5886508654453,720.2084804200712,288.26564541549266,180.47306648616404
2,raspberrypi,272.0,2023-08-09,06:05:01,Whole,391.2026759985378,1.0,4.252677921271635,29.949494807889337,2202.4625,1219.2875,1.273697022046182,2,30,10,441.859355846236,0.12658227848101267,0.8734177215189873,,0.0,0.12658227848101267,0.12658227848101267,291.18839305307216,,,283.0082533923003,1447.5810529117227,291.18839305307216,439.30606041234057,45.25947385464667,0.0
3,raspberrypi,276.0,2023-08-09,06:05:01,Whole,1431.3310492715357,0.0,11.3826095343065,,655.7231012658228,2176.4889240506327,10.359879432141263,0,199,79,0.03230928731074572,0.0,0.0,,0.0,0.0,0.0,1388.8723195817267,,,1950.6907730811638,843.6020080125386,1388.8723195817267,1443.5933166103173,1264.6857151552927,953.8015864459696
4,raspberrypi,278.0,2023-08-09,06:05:01,Whole,630.9233997031181,0.8205128205128205,5.623598064552048,31.249028891223666,2402.1487341772154,1335.8528481012659,3.009904184743518,7,199,79,991.877026685434,0.6835443037974683,0.0,,0.6329113924050633,0.6835443037974683,0.1518987341772152,508.2442897588313,,,168.46918302143865,1444.6463371656357,508.2442897588313,568.286597441301,244.289344785543,180.4479664440091
5,raspberrypi,279.0,2023-08-09,06:05:01,Whole,436.7828073453196,0.875,3.952115140599516,20.113030253051175,2189.8125,1116.9375,1.0365621067580417,2,34,10,360.79930571196945,0.12658227848101267,0.8734177215189873,,0.0,0.12658227848101267,0.12658227848101267,339.1007536174663,,,330.41834384529665,1531.6024337715153,339.1007536174663,507.73189718296976,124.14071227089967,0.0
6,raspberrypi,392.0,2023-08-09,06:05:01,Whole,1705.3388966676325,,10.722594408071494,,3386.75,2155.75,9.024656478196107,0,3,1,,0.0,1.0,,0.0,0.0,0.0,1532.1480140195574,,,722.6842633564224,1592.4377383975443,1532.1480140195574,1388.0714936920353,989.4577966995886,1220.5163831312527
7,raspberrypi,441.0,2023-08-09,06:05:01,Whole,855.0907699319082,0.0,4.8533347642897695,,2392.5065789473683,732.4078947368421,1.1918825145512997,0,61,19,0.021557791782136654,0.0,1.0,,0.0,0.0,0.0,737.8219235417749,,,454.2343469643209,1929.6128316023637,737.8219235417749,900.389289123098,479.01572937875153,403.41722762951224
8,raspberrypi,267.0,2023-08-08,21:40:01,Whole,983.1946440871943,1.0,5.892520261562013,40.06783380260449,2155.1006944444443,1208.4097222222222,1.850872873402858,2,178,36,670.3060979840426,0.45569620253164556,0.5443037974683544,,0.17721518987341772,0.45569620253164556,0.45569620253164556,386.1016372037002,,,346.68538579701806,1467.0896797249125,386.1016372037002,521.6418065436757,99.59299009651579,32.97996372121389
9,raspberrypi,268.0,2023-08-08,21:40:01,Whole,855.866205318971,0.0,6.9956895496430365,,1576.3525641025642,2893.0673076923076,1.1400416431493676,0,334,78,0.07735342825781596,0.0,1.0,,0.0,0.0,0.0,1419.9834623634238,,,1626.3336996398914,523.3036644391086,1419.9834623634238,1288.8468769526567,837.1783740500243,971.2904885056216
