,pi_ID,bee_ID,Date,Time,LR,distSC,meanAct,meanIBD,meanSpeed,meanX,meanY,medianMinDistToOthers,totalInt,totalIntFrames,trackedFrames,varSpeed,PropBroodTime,PropInactiveTime,PropLarvaeTime,PropNectarTime,PropPupaeTime,PropWaxPotTime,meanBroodDistM,meanEggDistM,meanLarvaeDistM,meanNectarDistM,meanPollenDistM,meanPupaeDistM,meanWaxPotDistM,medianClosesWaxPotDistM,medianClosestBroodDistM
0,raspberrypi,180.0,2023-08-26,07:05:01,Whole,244.00382925734982,0.92,2.916972263391028,10.264616040887596,2097.533653846154,1624.4639423076924,0.7891269663523929,45,367,52,185.35946302200486,0.6753246753246753,0.3246753246753247,,0.0,0.6753246753246753,0.0,126.51333251191514,,,510.41700196854424,863.4532527250102,126.51333251191514,480.29550369554386,260.77548695064183,0.0
1,raspberrypi,182.0,2023-08-26,07:05:01,Whole,159.35782193583523,0.9347826086956522,3.2063536685062712,9.177010298257443,1752.7942708333333,1513.4505208333333,1.7077350378965852,7,346,48,44.91430102265742,0.6233766233766234,0.37662337662337664,,0.0,0.6233766233766234,0.07792207792207792,222.31244991225222,,,824.2122397238572,721.7320568502031,222.31244991225222,464.54113671271335,313.105460672885,75.08124688434887
2,raspberrypi,183.0,2023-08-26,07:05:01,Whole,255.45245396494934,1.0,2.7800238416642267,9.114198603743528,1746.9940476190477,1292.0535714285713,1.3161367937558923,7,176,21,10.404746117388939,0.2727272727272727,0.7272727272727273,,0.0,0.2727272727272727,0.1038961038961039,282.0908381546827,,,823.7262032730415,599.9384890317722,282.0908381546827,314.57288730230556,197.45763025553194,167.7819944833927
3,raspberrypi,184.0,2023-08-26,07:05:01,Whole,424.1136183240422,0.9285714285714286,3.4489832849613418,30.81694911789079,2236.7267441860463,1245.764534883721,1.1844770169554488,13,316,43,857.8655571073156,0.5584415584415584,0.44155844155844154,,0.0,0.5584415584415584,0.5584415584415584,220.5650135203504,,,345.31683453725594,731.6606221683777,220.5650135203504,193.29340367528928,103.27431389458357,0.0
4,raspberrypi,185.0,2023-08-26,07:05:01,Whole,411.057327139181,1.0,3.1283976776348723,24.261081335344965,2275.6477272727275,1595.2694805194806,1.0770151317372154,33,544,77,921.3600466183385,1.0,0.0,,0.15584415584415584,1.0,0.0,200.59683319121882,,,335.95899913280164,909.4742193297892,200.59683319121882,507.86746827310816,362.6963649497354,0.0
5,raspberrypi,186.0,2023-08-26,07:05:01,Whole,561.5811570677315,0.9333333333333333,4.349827719919243,13.133589632052919,1410.141129032258,1221.2076612903227,2.4082121566833607,0,458,62,86.41637883510862,0.0,0.19480519480519481,,0.0,0.0,0.0,592.9191730545865,,,1165.6959819321742,682.2041668000169,592.9191730545865,587.6542755109753,527.3588343200843,476.35256236098854
6,raspberrypi,188.0,2023-08-26,07:05:01,Whole,721.6442568996954,1.0,4.22136056933867,47.075965015509176,2601.4375,1653.75,1.635518412160375,0,34,4,1242.6865267878352,0.05194805194805195,0.948051948051948,,0.05194805194805195,0.05194805194805195,0.0,431.4274140110621,,,74.9464234247144,1068.083052995657,431.4274140110621,718.2871005078483,605.3167647652866,74.99921966703502
7,raspberrypi,190.0,2023-08-26,07:05:01,Whole,176.68237335013646,,2.667626484226637,,1923.75,1672.25,0.06146649603562998,2,9,1,,0.012987012987012988,0.987012987012987,,0.0,0.012987012987012988,0.0,141.74556844377577,,,687.43413253476,853.5304967944581,141.74556844377577,540.3335849278511,352.14706253849204,0.0
8,raspberrypi,192.0,2023-08-26,07:05:01,Whole,825.7915491225641,0.0,5.1022720228601495,,1959.6801948051948,673.9626623376623,2.819948015671538,0,544,77,0.08222598162394416,0.0,0.0,,0.0,0.0,1.0,706.9903734805132,,,840.9650060532707,682.953360560064,706.9903734805132,299.57258915122026,158.03185459124504,443.5279104366179
9,raspberrypi,193.0,2023-08-26,07:05:01,Whole,216.5742880216446,1.0,2.680368730901168,22.319873289531067,2073.0390625,1523.6536458333333,0.7790174631876337,44,359,48,603.0353514508844,0.6233766233766234,0.37662337662337664,,0.0,0.6233766233766234,0.4155844155844156,117.97483409128718,,,511.69024901496385,801.2573267525513,117.97483409128718,387.6937360598842,162.41292671015634,0.0
10,raspberrypi,194.0,2023-08-26,07:05:01,Whole,476.40049000114556,0.8636363636363636,3.2871583867021794,25.274106130971184,2172.6413043478265,1784.2690217391305,1.2016546531319179,10,339,46,546.357506347306,0.5974025974025974,0.4025974025974026,,0.03896103896103896,0.5974025974025974,0.0,308.1912725510848,,,517.0174896204006,1013.9922460122613,308.1912725510848,708.5056888503462,556.8883250875786,95.01670640132122
11,raspberrypi,196.0,2023-08-26,07:05:01,Whole,379.4048567967079,0.9333333333333333,3.3250764312705927,28.103898949005004,2031.2076612903227,1148.4193548387098,1.3336516739300508,9,453,62,685.4032743146859,0.8051948051948052,0.19480519480519481,,0.0,0.8051948051948052,0.8051948051948052,259.8699417678821,,,570.4710060491113,637.4518183643202,259.8699417678821,98.48007029762432,0.0,0.0
12,raspberrypi,198.0,2023-08-26,07:05:01,Whole,1314.6536648283018,0.0,7.887746512599075,,1233.2207792207791,2631.62012987013,6.259935203485757,0,544,77,0.08793197170426251,0.0,1.0,,0.0,0.0,0.0,1249.0520383561193,,,1753.295309686308,1804.0280498057166,1249.0520383561193,1687.3449256734532,1511.6326986255613,1002.7932016691597
13,raspberrypi,432.0,2023-08-26,07:05:01,Whole,810.8866787280621,,4.725901850589632,,1265.75,989.75,1.6262306463482377,0,9,1,,0.0,0.987012987012987,,0.0,0.0,0.0,823.4100064905069,,,1346.9718467516343,780.1042214669787,823.4100064905069,710.8351650731596,650.7642257418339,697.3157332423034
14,raspberrypi,653.0,2023-08-26,07:05:01,Whole,229.9316921466943,,2.9354883838890506,,2120.25,1556.5,0.20156405168812708,2,10,1,,0.012987012987012988,0.987012987012987,,0.0,0.012987012987012988,0.0,108.69940504288043,,,467.69821342010385,826.621581153713,108.69940504288043,413.75121787544435,231.4152095296977,0.0
15,raspberrypi,987.0,2023-08-26,07:05:01,Whole,1135.1144966092806,,6.24867559410833,,3000.0,1769.75,3.8482909215189043,0,10,1,,0.0,0.987012987012987,,0.012987012987012988,0.0,0.0,832.3439513867376,,,69.31738303778377,1332.6134953762332,832.3439513867376,1089.8380512646115,995.4036400490567,472.0940190232763
16,raspberrypi,106.0,2023-08-26,12:20:01,Whole,822.1211978888413,,5.142774163919509,,2718.5,1808.75,2.3614854446172253,0,13,1,,0.0,0.9868421052631579,,0.013157894736842105,0.0,0.0,587.9182093310012,,,134.27623660240425,1212.9551085130436,587.9182093310012,909.943306748592,786.3107651201027,256.38266684025496
17,raspberrypi,180.0,2023-08-26,12:20:01,Whole,914.6315549010752,0.7297297297297297,5.3168435907376015,13.482556442047121,1531.785,780.3366666666667,1.593608583021535,1,776,75,205.23923930454177,0.0,0.013157894736842105,,0.0,0.0,0.0,772.1089471495086,,,1159.9997805913824,687.3676308928456,772.1089471495086,508.96851496714135,413.89112323646157,573.7154218696496
18,raspberrypi,181.0,2023-08-26,12:20:01,Whole,318.9890573792831,1.0,4.271950418140861,24.21332311448097,2223.548076923077,1702.2179487179487,1.0209259203823402,18,450,39,448.66676018080534,0.5131578947368421,0.4868421052631579,,0.0,0.5131578947368421,0.0,187.85569508160467,,,421.18834700555396,950.8616603522302,187.85569508160467,579.2939922777281,431.67916704833294,19.300291745935738
19,raspberrypi,182.0,2023-08-26,12:20:01,Whole,626.4456554118592,0.7666666666666667,4.513230342819542,26.304039201833774,1585.9296875,1105.48046875,1.43310183615594,0,370,32,532.7709219722557,0.0,0.5789473684210527,,0.0,0.0,0.0,526.957621921108,,,1019.4943860094569,617.8814973829835,526.957621921108,415.8519183551952,330.1472083721586,351.32275359866844
20,raspberrypi,184.0,2023-08-26,12:20:01,Whole,304.9815572292766,0.96,4.617348412224473,23.617933474152764,2159.4819078947367,1784.185855263158,1.328031328716221,23,781,76,490.5222436260174,1.0,0.0,,0.0,1.0,0.0,215.01482347755686,,,517.7029614793154,989.3785725646709,215.01482347755686,647.2325364947905,507.8373167087606,69.84333463935607
21,raspberrypi,185.0,2023-08-26,12:20:01,Whole,486.4436048456385,0.5945945945945946,4.187053095868461,14.363479480430163,2240.608333333333,1240.8516666666667,1.2948491748618234,22,776,75,137.12300253712675,0.9868421052631579,0.013157894736842105,,0.0,0.9868421052631579,0.9868421052631579,227.23011852051332,,,344.45221994280973,732.7755897103043,227.23011852051332,197.65398211354764,112.86958470527145,42.2648864957344
22,raspberrypi,186.0,2023-08-26,12:20:01,Whole,528.4486688424751,0.8983050847457628,4.390050133368898,23.91082008323798,1692.7295081967213,1155.3668032786886,1.5881908121020005,9,602,61,726.2944954886673,0.34210526315789475,0.19736842105263158,,0.0,0.34210526315789475,0.34210526315789475,410.252251445493,,,896.0691920905734,593.4339996600125,410.252251445493,320.0031700717385,336.81496088330505,337.9479947308671
23,raspberrypi,187.0,2023-08-26,12:20:01,Whole,805.0567530348665,0.5066666666666667,6.385955726891843,20.39889089498326,2159.7730263157896,2368.6019736842104,2.8852349123172747,0,781,76,334.7524121387913,0.0,0.5,,0.0,0.0,0.0,728.4527287075291,,,904.9056950535403,1462.99907591982,728.4527287075291,1227.589541025842,1070.1191621985654,519.9221793026622
24,raspberrypi,189.0,2023-08-26,12:20:01,Whole,1618.392402987673,0.0,7.782114828109768,,3160.269230769231,565.9807692307693,5.411813120246639,1,147,13,0.0004690588053216955,0.0,0.8289473684210527,,0.0,0.0,0.0,1301.3785521378888,,,515.2629636489844,1041.565943532368,1301.3785521378888,1111.3340409715804,1021.1663232787779,979.9183550465716
25,raspberrypi,191.0,2023-08-26,12:20:01,Whole,1174.850978137853,1.0,8.308845768971768,76.79774373242944,1607.0,2565.496575342466,2.506564541377801,13,749,73,4616.150605367833,0.0,0.05263157894736842,,0.0,0.0,0.0,1155.535562759595,,,1511.4282315379494,1734.1929410186922,1155.535562759595,1593.7553432658633,1474.5337158643808,972.5647839560817
26,raspberrypi,193.0,2023-08-26,12:20:01,Whole,154.36708298804547,0.9594594594594594,4.057482003785959,21.998906779403704,1877.8316666666667,1493.415,1.3018298738188299,15,776,75,691.3203995331303,0.9868421052631579,0.013157894736842105,,0.0,0.9868421052631579,0.3815789473684211,152.69077505174323,,,700.1013725684263,730.1054284841722,152.69077505174323,396.7102602928753,237.99745472346999,0.0
27,raspberrypi,194.0,2023-08-26,12:20:01,Whole,480.89867202312684,0.98,4.076836356054035,26.550777084000945,2363.5552884615386,1430.9423076923076,1.3874979444476405,0,545,52,413.2321280503626,0.6842105263157895,0.3157894736842105,,0.18421052631578946,0.6842105263157895,0.0,243.7546723891519,,,215.25171457539588,855.4221406832771,243.7546723891519,408.2218907870663,270.2585903230281,0.0
28,raspberrypi,196.0,2023-08-26,12:20:01,Whole,285.1280962947187,,3.781750528737185,,1883.625,1324.75,0.9651883078857356,1,19,2,,0.02631578947368421,0.9736842105263158,,0.0,0.02631578947368421,0.02631578947368421,174.44400162567217,,,685.2947013964987,639.392758232336,174.44400162567217,239.98022678163932,75.93871678568061,63.98653870426021
29,raspberrypi,197.0,2023-08-26,12:20:01,Whole,663.857650274956,0.9722222222222222,4.385868177343206,31.417186274997817,1927.6940789473683,954.108552631579,1.3769423838317298,4,435,38,860.628345395552,0.2236842105263158,0.5,,0.0,0.2236842105263158,0.5,456.021938969466,,,731.0346470167308,602.5206389495154,456.021938969466,146.04359353793663,68.89294186557933,205.88238546195632
