,pi_ID,bee_ID,Date,Time,LR,distSC,meanAct,meanIBD,meanSpeed,meanX,meanY,medianMinDistToOthers,totalInt,totalIntFrames,trackedFrames,varSpeed,PropBroodTime,PropInactiveTime,PropLarvaeTime,PropNectarTime,PropPupaeTime,PropWaxPotTime,meanBroodDistM,meanEggDistM,meanLarvaeDistM,meanNectarDistM,meanPollenDistM,meanPupaeDistM,meanWaxPotDistM,medianClosesWaxPotDistM,medianClosestBroodDistM
0,raspberrypi,17.0,2023-09-08,10:45:01,Whole,222.9545329654843,,2.968822316870952,,2290.25,1078.75,1.1292632775630556,0,7,1,,0.012987012987012988,0.987012987012987,,0.0,0.012987012987012988,0.012987012987012988,505.1147705026345,,,1070.4169794703785,1059.9492619446612,505.1147705026345,383.20746478201437,162.6428956883883,146.2845825455885
1,raspberrypi,110.0,2023-09-08,10:45:01,Whole,1466.7717296072715,,7.883137215023751,,2863.5,2582.75,3.7886842122687834,0,4,1,,0.0,1.0,,0.0,0.0,0.0,1296.1254271826776,,,752.2711823494014,2264.0414973609886,1296.1254271826776,1545.8651135777243,1150.04595010319,950.0681778198614
2,raspberrypi,130.0,2023-09-08,10:45:01,Whole,930.7101344389054,,6.788080535379605,,1444.0,724.75,5.022171697632301,0,6,1,,0.0,1.0,,0.0,0.0,0.0,759.8176756877488,,,1453.600284853803,942.0551859525128,759.8176756877488,718.8272551690516,556.8841105004085,529.0018858764513
3,raspberrypi,341.0,2023-09-08,10:45:01,Whole,290.0814360191298,1.0,3.511133147577099,5.109475764601272,2077.8166666666666,1032.6666666666665,1.5242961481038824,1,72,15,98.11134279541898,0.19480519480519481,0.8051948051948052,,0.0,0.19480519480519481,0.16883116883116883,425.38412412190274,,,1075.7675046091267,1037.0087211790492,425.38412412190274,338.2350922098271,0.0,71.35096305723309
4,raspberrypi,342.0,2023-09-08,10:45:01,Whole,366.02525620811355,1.0,3.687210990337842,33.103271330283505,1841.28125,1317.2098214285713,1.3752961035345064,0,120,28,540.0094244349237,0.36363636363636365,0.6363636363636364,,0.0,0.36363636363636365,0.012987012987012988,190.87121181531361,,,790.9839660482387,1182.5139444872034,190.87121181531361,358.0989819942881,250.67090271205944,0.0
5,raspberrypi,343.0,2023-09-08,10:45:01,Whole,846.6828021563931,0.8,4.407918398152399,35.48233547417487,1649.09375,1928.5625,1.479341693564074,1,48,8,3006.2700957584307,0.1038961038961039,0.8961038961038961,,0.0,0.1038961038961039,0.0,323.53414824752207,,,276.0533146755721,1616.0768302118554,323.53414824752207,754.737649266278,527.038172579212,0.0
6,raspberrypi,344.0,2023-09-08,10:45:01,Whole,791.9908024845342,0.9285714285714286,5.123667239533146,38.86305528797976,2153.9302325581393,2033.9244186046512,2.6703300309211224,0,162,43,1226.462937277742,0.4675324675324675,0.44155844155844154,,0.36363636363636365,0.4675324675324675,0.12987012987012986,527.4268099510831,,,212.23021902948574,1699.6081365920095,527.4268099510831,840.5666506549011,684.092496462404,144.48079298561623
7,raspberrypi,345.0,2023-09-08,10:45:01,Whole,613.3999145915081,1.0,4.263346794316123,127.47075986140896,1838.6875,1771.3125,1.1894379503596992,1,17,4,16870.723260710016,0.05194805194805195,0.948051948051948,,0.0,0.05194805194805195,0.0,215.40337619525258,,,350.33857356936085,1484.2260157812939,215.40337619525258,592.8664599583321,434.3363457011393,0.0
8,raspberrypi,348.0,2023-09-08,10:45:01,Whole,545.3689222957877,1.0,3.9176496289365352,23.617805731068714,1856.3673469387754,1693.0714285714287,2.359007406375253,1,195,49,258.19868840681977,0.6363636363636364,0.36363636363636365,,0.0,0.6363636363636364,0.03896103896103896,204.40967165892118,,,429.06095096850623,1428.0806989053585,204.40967165892118,537.0829280319883,368.3916198605306,0.0
9,raspberrypi,351.0,2023-09-08,10:45:01,Whole,312.7364155289659,1.0,2.918028516531243,41.767902885774454,2189.25,1579.2282608695652,1.4949716063814071,3,107,23,1790.7230835062946,0.2987012987012987,0.7012987012987013,,0.0,0.2987012987012987,0.19480519480519481,298.65689422775614,,,566.2717576907535,1350.3800929206539,298.65689422775614,458.4606817888095,112.03362438648332,0.0
