,pi_ID,bee_ID,Date,Time,LR,distSC,meanAct,meanIBD,meanSpeed,meanX,meanY,medianMinDistToOthers,totalInt,totalIntFrames,trackedFrames,varSpeed,PropBroodTime,PropInactiveTime,PropLarvaeTime,PropNectarTime,PropPupaeTime,PropWaxPotTime,meanBroodDistM,meanEggDistM,meanLarvaeDistM,meanNectarDistM,meanPollenDistM,meanPupaeDistM,meanWaxPotDistM,medianClosesWaxPotDistM,medianClosestBroodDistM
0,raspberrypi,437.0,2023-09-16,10:55:01,Whole,879.9564330964172,,5.023061728265545,,2350.75,1363.5,1.8456458259514632,0,9,1,,0.012987012987012988,0.987012987012987,,0.0,0.012987012987012988,0.012987012987012988,380.53448000105266,,,461.1901694492358,1417.1328684453085,380.53448000105266,334.691903269756,119.64314251987835,146.90765904457564
1,raspberrypi,500.0,2023-09-16,10:55:01,Whole,506.47208910495755,0.9696969696969697,3.273450298998403,25.25750181395763,2032.4071428571428,1561.8392857142858,1.5815467415848297,1,289,35,315.11147875576313,0.45454545454545453,0.5454545454545454,,0.0,0.45454545454545453,0.1038961038961039,124.55102385453117,,,672.7547334527219,1043.5487997265213,124.55102385453117,298.78632017178484,219.95951423713248,0.0
2,raspberrypi,501.0,2023-09-16,10:55:01,Whole,866.9589703121437,1.0,6.3377784646802775,149.7756770870485,1436.31875,2173.8416666666667,1.7629591604154045,11,522,60,9000.910113502237,0.1038961038961039,0.23376623376623376,,0.0,0.1038961038961039,0.14285714285714285,936.1260505017905,,,1538.6903678431404,591.2655707087583,936.1260505017905,1137.7445876855409,1152.7186984735436,793.4866933365548
3,raspberrypi,503.0,2023-09-16,10:55:01,Whole,691.1084930144297,0.972972972972973,4.168837437985453,36.78397460029431,2146.6085526315787,1401.003289473684,1.325676896395516,10,341,38,1982.5830828919202,0.4935064935064935,0.5064935064935064,,0.0,0.4935064935064935,0.4935064935064935,250.09074716347763,,,503.2185116771663,1229.137716618418,250.09074716347763,228.70166841422295,91.30961904290403,0.0
4,raspberrypi,504.0,2023-09-16,10:55:01,Whole,1290.9426840806123,0.9859154929577465,8.751443831533777,58.40282694204249,544.7274305555555,2501.050347222222,2.5293164531624637,6,601,72,5237.848317181027,0.0,0.07792207792207792,,0.0,0.0,0.0,1571.9080219320833,,,2287.7694534235243,378.445156408603,1571.9080219320833,1816.8619938140628,1721.0130976780829,1590.1416600008106
5,raspberrypi,505.0,2023-09-16,10:55:01,Whole,299.608699542289,0.9534883720930233,3.9025050989985983,39.432913846392765,1864.1416666666667,1840.525,1.6038227765059716,1,410,45,807.8834089296215,0.5844155844155844,0.4155844155844156,,0.0,0.5844155844155844,0.0,188.91528675736342,,,992.8645019234203,772.0137293374918,188.91528675736342,555.3376675808912,442.1273692813413,32.64076184558695
6,raspberrypi,506.0,2023-09-16,10:55:01,Whole,760.5171728000928,1.0,4.441885882538718,21.03000525989505,2325.7628205128203,1673.3108974358975,1.9028597465207164,4,337,39,819.9202330972457,0.5064935064935064,0.4935064935064935,,0.0,0.5064935064935064,0.0,275.0169282168168,,,767.9266270303012,1256.8861340582807,275.0169282168168,509.9779418194673,300.34387381070746,62.79936139256637
7,raspberrypi,508.0,2023-09-16,10:55:01,Whole,918.8931968038205,1.0,6.078479935202445,159.1054882046165,1304.9349999999997,1765.3533333333332,2.052135783104418,11,618,75,14305.3458556146,0.012987012987012988,0.025974025974025976,,0.09090909090909091,0.012987012987012988,0.07792207792207792,987.0430908051101,,,1354.1255715442471,662.1311593303037,987.0430908051101,1064.8133672680308,924.2540423417589,855.6674273146294
8,raspberrypi,510.0,2023-09-16,10:55:01,Whole,319.2515065012677,1.0,3.7209495591731936,39.539413144871965,1640.5466101694915,1477.1228813559321,1.254834122117966,12,521,59,633.6848344953011,0.7662337662337663,0.23376623376623376,,0.0,0.7662337662337663,0.6363636363636364,274.47682790757915,,,779.1337841412841,798.2138148373194,274.47682790757915,320.37272279549023,50.72676208245392,52.589840546434644
9,raspberrypi,511.0,2023-09-16,10:55:01,Whole,217.4905427389245,0.8571428571428571,3.759382552415236,19.055211302605187,1611.275,1698.9,1.4415752194843336,4,228,25,140.3622107110127,0.2077922077922078,0.6883116883116883,,0.0,0.2077922077922078,0.07792207792207792,335.3979233076436,,,994.6305826037762,655.7414171451323,335.3979233076436,536.3677451052507,311.2118711966033,96.21030111942989
10,raspberrypi,513.0,2023-09-16,10:55:01,Whole,666.2586454912864,1.0,4.749517563934627,46.36774020497825,1417.28125,1492.689144736842,1.9554974047277085,10,626,76,1639.7146674206822,0.03896103896103896,0.012987012987012988,,0.1038961038961039,0.03896103896103896,0.3116883116883117,706.9268557606678,,,956.6550304593472,700.2493385895417,706.9268557606678,665.5343939256837,304.68604712340186,466.8025645019815
11,raspberrypi,514.0,2023-09-16,10:55:01,Whole,660.0851579704064,1.0,3.957590811634061,62.595154863730656,1983.5859375,1273.9375,0.6884763245134303,11,146,16,821.691036630622,0.2077922077922078,0.7922077922077922,,0.0,0.2077922077922078,0.2077922077922078,288.18619925376487,,,425.62946513782344,1183.388123650117,288.18619925376487,121.04603565187767,50.53925642674255,44.93739459112358
12,raspberrypi,515.0,2023-09-16,10:55:01,Whole,841.2114291057761,1.0,6.183228879593942,116.36145686583028,947.625,2314.622159090909,1.5470910550221673,5,353,44,3959.26085871306,0.0,0.42857142857142855,,0.0,0.0,0.0,1122.5155116003289,,,1868.2640226368696,150.02627204330616,1122.5155116003289,1388.069103285147,1272.724147940923,1046.3099556271004
13,raspberrypi,516.0,2023-09-16,10:55:01,Whole,698.855242835873,,4.024872127879053,,2253.3333333333335,1748.25,1.3429788857061138,1,27,3,,0.03896103896103896,0.961038961038961,,0.0,0.03896103896103896,0.0,299.3520922364089,,,854.1806066157168,1166.3551798933863,299.3520922364089,567.1917614345632,523.420910728347,74.93533297632145
14,raspberrypi,517.0,2023-09-16,10:55:01,Whole,511.1938537968822,0.9848484848484849,3.6351696799067557,30.164936232118563,1790.222014925373,1326.3936567164178,1.3066673618018407,13,554,67,580.4775198896074,0.8701298701298701,0.12987012987012986,,0.0,0.8701298701298701,0.8701298701298701,272.54736243149836,,,567.6491948288768,1008.4954444613867,272.54736243149836,171.2842412838578,25.315475031253527,72.80774382016757
