,pi_ID,bee_ID,Date,Time,LR,distSC,meanAct,meanIBD,meanSpeed,meanX,meanY,medianMinDistToOthers,totalInt,totalIntFrames,trackedFrames,varSpeed,PropBroodTime,PropInactiveTime,PropLarvaeTime,PropNectarTime,PropPupaeTime,PropWaxPotTime,meanBroodDistM,meanEggDistM,meanLarvaeDistM,meanNectarDistM,meanPollenDistM,meanPupaeDistM,meanWaxPotDistM,medianClosesWaxPotDistM,medianClosestBroodDistM
0,raspberrypi,127.0,2023-09-11,00:15:01,Whole,680.6022141581933,,5.108211492919703,,1399.0,1939.5,1.7891927033413346,0,8,1,,0.0,1.0,,0.0,0.0,,654.2612227471506,,,1079.0097331661314,1716.7496651083302,654.2612227471506,,,290.2304730995912
1,raspberrypi,216.0,2023-09-11,00:15:01,Whole,1131.190868321027,,6.929566939854755,,1984.25,272.5,4.35179796740181,0,8,1,,0.0,1.0,,0.0,0.0,,1201.766053190356,,,340.59787995978945,813.3151291321404,1201.766053190356,,,893.2020463431562
2,raspberrypi,440.0,2023-09-11,00:15:01,Whole,635.9107747402795,0.0,6.3240042412904725,,1735.621875,2021.1125,2.7407610447939925,0,536,80,0.03418959660483982,0.0,1.0,,0.0,0.0,,483.0537023812872,,,1143.6779702152853,1740.4571167261124,483.0537023812872,,,207.77227428209184
3,raspberrypi,444.0,2023-09-11,00:15:01,Whole,592.9510087017497,0.0,5.715026321392743,,2290.465625,1057.6859375,0.9673505879193928,80,536,80,0.052323819015992847,1.0,0.0,,0.0,1.0,,501.5801841888207,,,559.7100412675042,1049.425551379763,501.5801841888207,,,153.0863782073667
4,raspberrypi,446.0,2023-09-11,00:15:01,Whole,502.0313117587863,0.0,5.273928245513176,,1300.296875,1452.265625,0.9906205876422454,80,536,80,0.031386664434732335,0.0,1.0,,0.0,0.0,,660.3091316452746,,,638.3481750696934,1350.6150991867303,660.3091316452746,,,292.0328550298343
5,raspberrypi,447.0,2023-09-11,00:15:01,Whole,653.078657401881,0.0,5.9587711730612,,2421.090625,1191.9171875,0.9673505879193928,80,536,80,0.08763854235992098,1.0,0.0,,0.0,1.0,,486.1906578900004,,,741.1000414916953,1149.888759102636,486.1906578900004,,,186.31981266736784
6,raspberrypi,448.0,2023-09-11,00:15:01,Whole,397.45482238989246,0.0,5.200032564815013,,1447.496875,1575.2484375,0.9906205876422454,80,536,80,0.05547921792845471,1.0,0.0,,0.0,1.0,,513.1216527903573,,,712.1733939722398,1413.7240970055373,513.1216527903573,,,120.04420616095072
7,raspberrypi,450.0,2023-09-11,00:15:01,Whole,739.7708117222267,0.0,6.595669170972745,,2515.275316455696,1570.26582278481,2.0133038701975843,0,531,79,0.04855234493040391,0.0,1.0,,0.0,0.0,,448.23502743267284,,,1054.1366393663593,1436.0611415729772,448.23502743267284,,,366.6463010429852
8,raspberrypi,451.0,2023-09-11,00:15:01,Whole,1799.3298181047971,0.0,10.474376560400792,,3344.35625,467.9125,6.057700282780828,0,148,20,0.002515261157222513,0.0,0.75,,0.0,0.0,,1603.7098803028653,,,1527.1161982760332,1151.5443936154343,1603.7098803028653,,,1341.6122137906689
9,raspberrypi,455.0,2023-09-11,00:15:01,Whole,777.7797250307292,0.0,6.015130607060149,,1029.7,1507.8515625,1.4262341549905415,0,536,80,0.09517690535813002,0.0,1.0,,0.0,0.0,,913.9727983467237,,,821.444103164508,1475.890964381557,913.9727983467237,,,543.0521143569398
10,raspberrypi,457.0,2023-09-11,00:15:01,Whole,1539.048282792565,0.0,8.356051145673218,,593.2731481481482,430.8287037037037,5.999584864728512,3,197,27,0.006693813964946869,0.0,0.6625,,0.0,0.0,,1735.4205023277236,,,866.6280436820773,1138.7508280071884,1735.4205023277236,,,1464.4007486392775
11,raspberrypi,894.0,2023-09-11,00:15:01,Whole,1539.2092224144528,0.0,8.356920244612807,,592.96875,430.953125,5.997321657994895,3,60,8,0.0005208333333333333,0.0,0.9,,0.0,0.0,,1735.5804235741925,,,866.8946967168249,1139.0605429638,1735.5804235741925,,,1464.5611862099774
12,raspberrypi,54.0,2023-09-11,13:15:01,Whole,1070.5601055434481,,6.4160217353143105,,1613.25,280.0,2.417006666326274,0,9,1,,0.0,1.0,,0.0,0.0,,1259.6802815723527,,,201.51795513577605,815.3232199741933,1259.6802815723527,,,999.8066596276876
13,raspberrypi,106.0,2023-09-11,13:15:01,Whole,1390.7657999382643,,7.7076465642910605,,2827.0,2229.75,5.089492363209336,0,8,1,,0.0,1.0,,0.0,0.0,,863.4687147588236,,,1756.744311076582,2053.0856615878165,863.4687147588236,,,318.50931104334893
14,raspberrypi,172.0,2023-09-11,13:15:01,Whole,500.70532427100267,,4.761633521882858,,1632.25,856.0,0.9759704523555891,1,10,1,,0.0,0.9875,,0.0125,0.0,,731.275352370249,,,0.0,928.3446506881463,731.275352370249,,,486.69209798585496
15,raspberrypi,381.0,2023-09-11,13:15:01,Whole,402.7398524698649,1.0,4.994138159768169,33.99689684749507,2128.344827586207,1215.2758620689656,1.2268471771052663,4,250,29,471.59812671798915,0.3625,0.6375,,0.0,0.3625,,331.055387938378,,,532.7651162168378,1132.391764738704,331.055387938378,,,1.4491716253188685
16,raspberrypi,440.0,2023-09-11,13:15:01,Whole,118.4001036983329,0.05063291139240506,4.500359903123498,2.541491315355831,1863.884375,1392.503125,1.4542501970156445,22,652,80,0.390139889878863,1.0,0.0,,0.0,1.0,,243.0580156526602,,,548.3375321674752,1240.0956972807426,243.0580156526602,,,0.0
17,raspberrypi,441.0,2023-09-11,13:15:01,Whole,693.874048524979,,5.966601682620968,,2451.25,1333.5,2.1795260623230543,0,10,1,,0.0,1.0,,0.0,0.0,,443.82879002942946,,,848.2616724839381,1250.3948392559496,443.82879002942946,,,209.38869047821066
18,raspberrypi,442.0,2023-09-11,13:15:01,Whole,571.6188636005213,0.012658227848101266,5.575075266263287,2.6100766272276377,1753.765625,1912.415625,2.2675974472527267,4,652,80,0.1224310645845595,1.0,0.0,,0.0,1.0,,404.49044906803334,,,1037.0243088141517,1647.9658682954494,404.49044906803334,,,98.22061712781522
19,raspberrypi,446.0,2023-09-11,13:15:01,Whole,790.5881055531875,0.9714285714285714,6.4602361178158,43.97787973144998,2384.718309859155,1659.4348591549297,1.8663062695238972,11,580,71,2066.5357954143888,0.7,0.125,,0.0,0.7,,491.792349011758,,,1058.2629597948169,1508.8484040299027,491.792349011758,,,120.90889158769927
20,raspberrypi,448.0,2023-09-11,13:15:01,Whole,883.6779956440957,0.0,6.754600659101471,,1375.803125,2137.840625,2.2703593989758564,0,652,80,0.05939323199160695,0.0,1.0,,0.0,0.0,,776.9798561570967,,,1278.3333310692683,1889.3646752452319,776.9798561570967,,,452.876612807166
21,raspberrypi,450.0,2023-09-11,13:15:01,Whole,636.7941007356411,0.3291139240506329,5.1893556701575285,13.134783757774015,1790.078125,705.2625,3.470794040584172,1,652,80,109.54963092986175,0.0,0.0,,1.0,0.0,,808.1135458317647,,,0.0,868.0705219702796,808.1135458317647,,,543.4506747731871
22,raspberrypi,453.0,2023-09-11,13:15:01,Whole,274.6567320053997,0.9714285714285714,3.9930703845687288,25.879236374925497,2021.1587837837837,1363.587837837838,0.8566035571454309,28,310,37,431.71995757062615,0.4625,0.5375,,0.0,0.4625,,238.68573894971559,,,587.4268358079581,1224.3562454408857,238.68573894971559,,,0.0
23,raspberrypi,455.0,2023-09-11,13:15:01,Whole,709.6018118825909,0.0,6.049501805831118,,1135.89375,1683.221875,2.6405681822978475,0,652,80,0.09217501983608291,0.0,1.0,,0.0,0.0,,815.8470357142091,,,916.9913756543328,1575.4664129134803,815.8470357142091,,,432.7092018281635
24,raspberrypi,457.0,2023-09-11,13:15:01,Whole,1481.8127471454004,0.0,8.11590883039207,,589.295731707317,429.0701219512195,6.372091040850673,1,359,41,0.021059684413868754,0.0,0.4875,,0.0,0.0,,1739.6026330508867,,,870.9074917400909,1142.6444801441814,1739.6026330508867,,,1468.398364070214
25,raspberrypi,458.0,2023-09-11,13:15:01,Whole,691.1010836207948,0.9701492537313433,6.17182836453861,35.774438546996585,1215.5434782608695,1401.304347826087,1.6765389437230045,3,572,69,1040.1101945544867,0.4375,0.15,,0.0,0.4375,,807.2191958911872,,,786.9640811587942,1400.1505697406576,807.2191958911872,,,130.35869835440306
26,raspberrypi,459.0,2023-09-11,13:15:01,Whole,1459.5973140987464,0.0,8.494507671876855,,2873.8421875,400.5890625,5.757411335842294,0,652,80,0.048161011324020446,0.0,0.0,,0.0,0.0,,1340.1383749988129,,,1074.6658012359476,862.9132222904551,1340.1383749988129,,,1031.1274553668788
27,raspberrypi,894.0,2023-09-11,13:15:01,Whole,1482.4398981131321,,8.688591918716877,,588.75,428.75,0.0018254512112416035,1,10,1,,0.0,0.9875,,0.0,0.0,,1740.2251931664155,,,871.5132535139896,1143.1757590585567,1740.2251931664155,,,1469.0791214358953
28,raspberrypi,37.0,2023-09-10,19:20:01,Whole,724.4487886648088,0.2857142857142857,5.589829345683368,71.80717587966052,1595.1451612903227,1971.116935483871,0.69366785739822,37,298,31,1089.065664392606,0.3037974683544304,0.6075949367088608,,0.0,0.3037974683544304,,532.1148180956334,,,1091.7782093424082,1714.0751078126345,532.1148180956334,,,112.63827880348364
29,raspberrypi,158.0,2023-09-10,19:20:01,Whole,283.51341156854033,,4.941154270182663,,1677.75,1038.5,1.2018804599956634,0,9,1,,0.0,0.9873417721518988,,0.012658227848101266,0.0,,559.3811034610218,,,160.07182308289435,1019.7660106660165,559.3811034610218,,,306.56957377889705
30,raspberrypi,396.0,2023-09-10,19:20:01,Whole,1927.7796437710301,0.0,11.162864128742676,,3355.09375,115.84375,2.806796991386622,0,104,12,4.398295517803707e-27,0.0,0.8481012658227848,,0.0,0.0,,1855.126105664037,,,1614.9575032526411,1159.366212390852,1855.126105664037,,,1569.8796178860812
31,raspberrypi,440.0,2023-09-10,19:20:01,Whole,754.5821968187862,0.0,5.647143625665778,,1679.9240506329113,2024.48417721519,0.6933474150319272,67,683,79,0.026498117454575934,0.0,1.0,,0.0,0.0,,512.7657707285316,,,1143.8314663869646,1747.793011244686,512.7657707285316,,,219.00482316469564
32,raspberrypi,441.0,2023-09-10,19:20:01,Whole,1543.4672139141546,0.01282051282051282,9.548221377281205,2.25,2811.477848101266,99.50316455696202,5.684186728834203,0,683,79,0.09382618655228439,0.0,0.0,,0.0,0.0,,1561.2843790720126,,,1116.5347265033256,850.3378362560801,1561.2843790720126,,,1241.2358025401895
33,raspberrypi,444.0,2023-09-10,19:20:01,Whole,422.8777420923689,0.0,5.472786111452984,,2172.0205696202534,1047.4651898734178,1.8428135667346723,0,683,79,0.0641347108800268,1.0,0.0,,0.0,1.0,,465.05553994583806,,,453.6444939713172,1032.4861520178918,465.05553994583806,,,112.93284355474295
34,raspberrypi,447.0,2023-09-10,19:20:01,Whole,706.2658513636978,0.0,6.377649890680421,,2516.4583333333335,1160.445512820513,1.8715393474240638,0,678,78,0.05779191298577694,0.0,1.0,,0.0,0.0,,570.4474048687345,,,807.1883626646437,1147.419539307111,570.4474048687345,,,286.66722732724634
35,raspberrypi,449.0,2023-09-10,19:20:01,Whole,440.53877428104795,0.0,4.938076427901268,,1679.5284810126582,1700.4208860759493,1.0465464789494745,0,683,79,0.05557800397587779,1.0,0.0,,0.0,1.0,,352.50300430276934,,,820.0404552445056,1481.128820240196,352.50300430276934,,,0.0
