,pi_ID,bee_ID,Date,Time,LR,distSC,meanAct,meanIBD,meanSpeed,meanX,meanY,medianMinDistToOthers,totalInt,totalIntFrames,trackedFrames,varSpeed,PropBroodTime,PropInactiveTime,PropLarvaeTime,PropNectarTime,PropPupaeTime,PropWaxPotTime,meanBroodDistM,meanEggDistM,meanLarvaeDistM,meanNectarDistM,meanPollenDistM,meanPupaeDistM,meanWaxPotDistM,medianClosesWaxPotDistM,medianClosestBroodDistM
0,raspberrypi,100.0,2023-08-17,14:00:01,Whole,941.1140868197247,0.0,7.372899347066385,,2799.009375,1172.44375,3.942711353765257,0,567,80,0.086790716439976,0.0,1.0,,0.0,0.0,,886.6492820638015,,,233.49315288761812,1892.0357558101505,886.6492820638015,,,625.8529449024205
1,raspberrypi,101.0,2023-08-17,14:00:01,Whole,1393.4795423857634,,7.986113729441422,,1135.0,506.5,5.12152418908888,0,9,1,,0.0,0.9875,,0.0,0.0,,1144.7707181160727,,,1682.5869998505318,456.0154162618692,1144.7707181160727,,,996.2661924255408
2,raspberrypi,108.0,2023-08-17,14:00:01,Whole,381.3902610960364,0.0,4.654606037776752,,1620.1421875,1472.8078125,1.3450598293983207,0,567,80,0.07627101677511507,1.0,0.0,,0.0,1.0,,168.92482252099185,,,852.0924046260218,932.2255956147193,168.92482252099185,,,12.935342428688955
3,raspberrypi,109.0,2023-08-17,14:00:01,Whole,1169.7267764706544,0.0,8.787832566031271,,3013.453125,2152.703125,3.9580093053632,0,567,80,0.08096872444257833,0.0,1.0,,0.0,0.0,,1195.1811775950405,,,409.9334418919319,2409.487602401345,1195.1811775950405,,,1059.3154476907441
4,raspberrypi,110.0,2023-08-17,14:00:01,Whole,1068.9182675264724,0.0,7.239974583276322,,2292.296875,601.2125,3.942711353765257,0,567,80,0.09105268149646682,0.0,1.0,,0.0,0.0,,910.0079511744483,,,863.6307801201121,1397.7183886760906,910.0079511744483,,,615.6898050522207
5,raspberrypi,112.0,2023-08-17,14:00:01,Whole,1088.335740100832,0.0,7.4332485499315135,,1388.4390625,2539.796875,4.330364694055622,0,567,80,0.0600760675517342,0.0,1.0,,0.0,0.0,,991.7295882750868,,,1371.6935495198854,1590.3748391405675,991.7295882750868,,,841.711958222662
6,raspberrypi,115.0,2023-08-17,14:00:01,Whole,968.3326901689486,0.0,5.607609053786333,,1012.078125,1490.634375,3.139303101897738,0,567,80,0.06775784199385883,0.0,0.0,,0.0,0.0,,731.9862518565124,,,1455.4253810498888,530.0069761103148,731.9862518565124,,,499.9536557090842
7,raspberrypi,116.0,2023-08-17,14:00:01,Whole,403.567730768864,0.0,5.857940577275379,,2323.74358974359,1818.0432692307693,3.672580455439725,0,555,78,0.056986468257876385,0.0,0.1125,,0.8875,0.0,,445.4217822875078,,,193.34459650887882,1665.2344312772923,445.4217822875078,,,331.2789383038173
8,raspberrypi,117.0,2023-08-17,14:00:01,Whole,371.27255167177213,0.0,4.813181962208152,,1617.718951612903,1733.161693548387,1.344286654367462,0,443,62,0.018887287320812022,0.775,0.225,,0.0,0.775,,207.03672442266333,,,852.0253684611885,1069.8900102436814,207.03672442266333,,,37.30780829160223
9,raspberrypi,158.0,2023-08-17,14:00:01,Whole,901.4205035116472,,5.945390111456479,,1195.0,1163.25,1.9358843394268317,0,8,1,,0.0,1.0,,0.0,0.0,,653.0429733275848,,,1334.4789109898218,511.7897057803209,653.0429733275848,,,499.1317443260245
