,pi_ID,bee_ID,Date,Time,LR,distSC,meanAct,meanIBD,meanSpeed,meanX,meanY,medianMinDistToOthers,totalInt,totalIntFrames,trackedFrames,varSpeed,PropBroodTime,PropInactiveTime,PropLarvaeTime,PropNectarTime,PropPupaeTime,PropWaxPotTime,meanBroodDistM,meanEggDistM,meanLarvaeDistM,meanNectarDistM,meanPollenDistM,meanPupaeDistM,meanWaxPotDistM,medianClosesWaxPotDistM,medianClosestBroodDistM
0,raspberrypi,17.0,2023-09-24,06:20:01,Whole,824.6421866012898,0.42857142857142855,8.537002557502491,375.52419227274595,1442.828125,1894.671875,3.873184138820211,0,145,16,64666.29026058973,0.17721518987341772,0.7974683544303798,,0.012658227848101266,0.17721518987341772,0.012658227848101266,696.2124340875362,,,1176.5085059875025,618.2509709106836,696.2124340875362,901.9216897030831,775.0949046295573,49.03582444731774
1,raspberrypi,110.0,2023-09-24,06:20:01,Whole,1099.244191561534,,8.916347639738438,,2020.5,476.5,3.3634692764768044,0,10,1,,0.0,0.9873417721518988,,0.012658227848101266,0.0,0.0,1175.7182850534944,,,49.815173407164764,1654.7517115879127,1175.7182850534944,722.0495096499465,535.1804184352004,684.2816505869288
2,raspberrypi,412.0,2023-09-24,06:20:01,Whole,1119.1840650208665,,9.558479562904909,,1326.5,2551.5,3.9005364797476703,0,9,1,,0.0,1.0,,0.0,0.0,0.0,911.7684653339365,,,1751.9592493973194,525.8329101313133,911.7684653339365,1327.110421820732,1110.4335216690085,263.2532168160435
3,raspberrypi,414.0,2023-09-24,06:20:01,Whole,1083.9030186801308,,8.217996259416532,,1434.5,1340.375,2.587848483601059,1,20,2,,0.012658227848101266,0.9873417721518988,,0.0,0.012658227848101266,0.0,1013.9623127597314,,,890.4117496479587,970.1788323283321,1013.9623127597314,968.6024638791849,777.0424250468106,460.3489413364487
4,raspberrypi,441.0,2023-09-24,06:20:01,Whole,842.7573837067304,,8.887300243460059,,1299.75,2200.5,3.8422144621134833,0,9,1,,0.012658227848101266,0.9873417721518988,,0.0,0.012658227848101266,0.0,649.4431236002189,,,1427.8341886399346,401.36699123782614,649.4431236002189,1011.6012820909507,778.4679150565962,54.61724693628854
5,raspberrypi,470.0,2023-09-24,06:20:01,Whole,1077.4193358260711,,8.45799846687058,,1310.25,2494.75,0.9220624936242382,1,11,1,,0.0,1.0,,0.0,0.0,0.0,870.281062238324,,,1702.4228108542945,489.11471649755293,870.281062238324,1278.6928186440796,1058.6932468379696,217.0139026813763
6,raspberrypi,520.0,2023-09-24,06:20:01,Whole,1302.4045536071667,0.0,8.168564044010873,,557.9098101265823,1401.9731012658228,5.197330171063323,0,668,79,0.0881700593482396,0.0,1.0,,0.0,0.0,0.0,1213.0266084207465,,,1307.5177276898155,588.6947252114664,1213.0266084207465,1127.823450084949,856.9435756760303,766.17000436807
7,raspberrypi,522.0,2023-09-24,06:20:01,Whole,1463.928340355165,0.0,10.360200143952568,,2873.743670886076,515.6867088607595,2.1915091092067884,0,668,79,0.06821857392087916,0.0,1.0,,0.0,0.0,0.0,1497.7444277293246,,,808.7464873509782,2238.293985025438,1497.7444277293246,1221.617463082897,861.1694430125699,657.6152845922203
8,raspberrypi,524.0,2023-09-24,06:20:01,Whole,1805.0228437362682,0.0,10.42032463657181,,571.4775641025641,288.72435897435895,1.0589662591884244,0,661,78,0.042666566474006296,0.0,1.0,,0.0,0.0,0.0,1799.7370861635115,,,1167.9781327595624,1507.8996624666042,1799.7370861635115,1431.832269144666,1272.4963676052778,1503.6424396398102
9,raspberrypi,528.0,2023-09-24,06:20:01,Whole,1044.8912797527544,0.0,8.102154842287929,,873.9270833333334,1190.5729166666667,1.9634554335636023,0,112,12,5.7445859449516075e-27,0.0,0.8481012658227848,,0.0,0.0,0.0,1008.5391028110004,,,929.3968082724333,623.3857234055004,1008.5391028110004,802.558785219884,539.8378440296508,621.8063604302001
10,raspberrypi,529.0,2023-09-24,06:20:01,Whole,1799.7384128802787,0.0,11.124269301048207,,3087.272151898734,2869.8512658227846,0.894591229933608,79,668,79,0.08360358029947593,0.0,1.0,,0.0,0.0,0.0,1686.8977001382996,,,2300.820716447767,2122.0476818838,1686.8977001382996,2037.103858134177,1840.3663540952355,1296.1092727748671
11,raspberrypi,530.0,2023-09-24,06:20:01,Whole,1521.801880362326,0.0,9.046948823760944,,585.2373417721519,2408.246835443038,5.197330171063323,0,668,79,0.060359864422793355,0.0,0.0,,0.0,0.0,0.0,1325.920377351949,,,1960.0834451293547,368.7419545367568,1325.920377351949,1586.7554253145697,1337.0532539121386,788.9745815877511
