,pi_ID,bee_ID,Date,Time,LR,distSC,meanAct,meanIBD,meanSpeed,meanX,meanY,medianMinDistToOthers,totalInt,totalIntFrames,trackedFrames,varSpeed,PropBroodTime,PropInactiveTime,PropLarvaeTime,PropNectarTime,PropPupaeTime,PropWaxPotTime,meanBroodDistM,meanEggDistM,meanLarvaeDistM,meanNectarDistM,meanPollenDistM,meanPupaeDistM,meanWaxPotDistM,medianClosesWaxPotDistM,medianClosestBroodDistM
0,raspberrypi,62.0,2023-09-21,19:10:01,Whole,1408.8518327754987,,8.375440869937748,,865.0,2383.0,5.70450509765159,0,6,1,,0.0,0.9873417721518988,,0.0,0.0,0.0,1403.1745325810934,,,1851.0235842989625,382.62369916712896,1403.1745325810934,1355.7694376452991,1113.3219850494615,1123.4214227835555
1,raspberrypi,482.0,2023-09-21,19:10:01,Whole,618.9663971031575,,5.671166566950703,,2164.5,1806.0,0.06202506080511133,1,9,1,,0.012658227848101266,0.9873417721518988,,0.0,0.012658227848101266,0.0,189.13217687522538,,,824.1392646587167,1013.9680032819798,189.13217687522538,456.1035779976987,315.2542926354545,0.0
2,raspberrypi,561.0,2023-09-21,19:10:01,Whole,809.7683802984087,0.782051282051282,6.78336895913376,38.38897876298968,1356.3069620253164,665.6613924050633,2.582520967985205,0,600,79,1253.8364471574837,0.0,0.22784810126582278,,0.0,0.0,0.0,1182.5747502403644,,,691.4108305937918,1296.6044869119548,1182.5747502403644,1033.5429848905635,831.5577748962828,910.7926530435481
3,raspberrypi,562.0,2023-09-21,19:10:01,Whole,1450.0068462388035,0.0,8.94545566227544,,783.2725,268.7725,2.9168444442870274,0,407,50,0.03094476356833658,0.0,1.0,,0.0,0.0,0.0,1838.2467285217547,,,1308.6686644736428,1687.8832493604123,1838.2467285217547,1671.9006400266862,1322.5713654701685,1522.5119879302124
4,raspberrypi,563.0,2023-09-21,19:10:01,Whole,581.6077581654088,0.8478260869565217,4.452015784903237,7.9558395540722175,2113.3341836734694,1796.405612244898,1.3080256443215525,1,387,49,38.88929140370501,0.620253164556962,0.379746835443038,,0.0,0.620253164556962,0.0,186.22403427542963,,,814.5977018942168,970.9977950150085,186.22403427542963,445.16919254918713,362.17233961817163,0.0
5,raspberrypi,564.0,2023-09-21,19:10:01,Whole,976.1461895999106,0.9230769230769231,6.260613649618984,111.82004585313402,2492.7041139240505,1317.8291139240507,1.893887816935027,8,600,79,11051.481217294755,0.12658227848101267,0.08860759493670886,,0.11392405063291139,0.12658227848101267,0.05063291139240506,772.0058201066378,,,747.0380241346588,1591.6907203011697,772.0058201066378,887.7888075828911,435.84883599645605,340.40558977317426
6,raspberrypi,565.0,2023-09-21,19:10:01,Whole,423.1848038249521,0.7659574468085106,4.7989122632041905,29.65802960603628,1857.065,1727.645,1.353453554923242,0,391,50,2202.4055282705854,0.6329113924050633,0.3670886075949367,,0.0,0.6329113924050633,0.05063291139240506,285.19321540052675,,,788.9324371414939,775.5926828941111,285.19321540052675,409.55263487501855,253.93341559828337,30.251567852507527
7,raspberrypi,566.0,2023-09-21,19:10:01,Whole,1090.6047009236859,1.0,6.168060672559992,47.70642723929982,1704.81640625,2191.03125,3.1313902610163105,0,512,64,562.968018198678,0.11392405063291139,0.20253164556962025,,0.0,0.11392405063291139,0.20253164556962025,830.1491005918282,,,1403.102736274235,778.4136322232835,830.1491005918282,902.5166078759676,601.606511908428,388.808631494153
8,raspberrypi,567.0,2023-09-21,19:10:01,Whole,813.6455964243264,1.0,5.276291818761299,74.12700250246195,2443.6666666666665,1792.0833333333333,1.2617849683614468,1,25,3,,0.0379746835443038,0.9620253164556962,,0.0,0.0379746835443038,0.0379746835443038,286.1898922490605,,,861.4157912580731,1268.0331193982918,286.1898922490605,530.6980443549454,113.64879846467196,0.0
9,raspberrypi,570.0,2023-09-21,19:10:01,Whole,692.0662512560285,0.0,5.382775674401715,,2477.3291139240505,1338.6740506329113,1.856666507718069,6,600,79,0.09816521651751371,1.0,0.0,,0.0,1.0,0.0,362.48803041004885,,,463.5667313049887,1438.0809847288624,362.48803041004885,617.1542771242863,524.9959091113805,77.07129972734606
10,raspberrypi,572.0,2023-09-21,19:10:01,Whole,1120.6719143489097,0.3191489361702128,7.2212050094857965,11.252698360104874,748.1015625,898.6432291666666,1.8686187278248538,0,365,48,32.76036518336559,0.0,0.810126582278481,,0.0,0.0,0.0,1495.862185999852,,,1234.1797619727092,1100.6799962942346,1495.862185999852,1310.3760922849597,932.1671687663487,1159.6234463263218
11,raspberrypi,574.0,2023-09-21,19:10:01,Whole,931.4611410649641,0.05128205128205128,5.832302110322959,2.425665922265911,2653.518987341772,1654.7215189873418,1.873581799574766,1,600,79,0.29978075843333934,1.0,0.0,,0.0,1.0,0.0,420.16709273072934,,,824.4564376382849,1489.6179935962118,420.16709273072934,662.9259889143899,227.14376680715492,90.13841227048803
