,pi_ID,bee_ID,Date,Time,LR,distSC,meanAct,meanIBD,meanSpeed,meanX,meanY,medianMinDistToOthers,totalInt,totalIntFrames,trackedFrames,varSpeed,PropBroodTime,PropInactiveTime,PropLarvaeTime,PropNectarTime,PropPupaeTime,PropWaxPotTime,meanBroodDistM,meanEggDistM,meanLarvaeDistM,meanNectarDistM,meanPollenDistM,meanPupaeDistM,meanWaxPotDistM,medianClosesWaxPotDistM,medianClosestBroodDistM
0,raspberrypi,10.0,2023-08-03,12:40:01,Whole,1552.208308859197,0.0,9.319883832543809,,2032.5458333333333,327.4875,5.502042360207376,0,406,60,0.1397449745427037,0.0,0.0,,0.0,0.0,0.0,1176.1397691330287,,,1306.6494296201445,224.6898327336925,1176.1397691330287,1137.5669418806676,997.5613049092286,918.0847342709989
1,raspberrypi,14.0,2023-08-03,12:40:01,Whole,469.0281511595075,1.0,5.641779197238846,60.25949892375061,2652.0726744186045,1957.5668604651162,3.397706116683512,0,303,43,1818.7343818843162,0.1,0.2833333333333333,,0.55,0.1,0.0,702.691649297535,,,103.02296473677289,1570.18162521404,702.691649297535,821.9472538951599,637.066741809745,521.52995676683
2,raspberrypi,21.0,2023-08-03,12:40:01,Whole,1082.6240561318446,0.0,7.936710914057943,,2784.679166666667,2807.0125,1.473116507085029,0,406,60,0.02176998554010385,0.0,1.0,,0.0,0.0,0.0,1365.0378497565996,,,768.2585956556845,2354.4583991985114,1365.0378497565996,1464.6756864475517,1307.0972717213376,1147.2429733393585
3,raspberrypi,23.0,2023-08-03,12:40:01,Whole,1027.6555027382863,0.0,7.9314461562283896,,1558.6333333333334,2621.6041666666665,1.746373025021854,0,406,60,0.03577094548995137,0.0,1.0,,0.0,0.0,0.0,1055.285394268319,,,1192.9672470357214,1951.4708664084612,1055.285394268319,1019.3913110857403,882.6231232115214,711.0630500254997
4,raspberrypi,24.0,2023-08-03,12:40:01,Whole,1597.3177696335235,0.0,9.183228975613215,,3267.516666666667,630.25,6.564518624739422,0,406,60,0.031755707756794684,0.0,1.0,,0.0,0.0,0.0,1487.9425097425253,,,940.4406272328389,1309.337889147793,1487.9425097425253,1580.723186492776,1397.1424822866422,1273.0835864811522
5,raspberrypi,25.0,2023-08-03,12:40:01,Whole,604.7659127655978,0.03389830508474576,6.495146319168786,2.038558624941734,1886.2458333333334,1383.0583333333334,5.498138589048356,0,406,60,0.22485204044556706,1.0,0.0,,0.0,1.0,1.0,218.31253796141294,,,655.6821284902105,770.0953025923085,218.31253796141294,125.09812724453309,0.0,0.0
6,raspberrypi,26.0,2023-08-03,12:40:01,Whole,809.6711778115664,0.0,6.942028718793125,,2711.5916666666667,2531.2083333333335,1.473116507085029,0,406,60,0.04766697195917374,0.0,1.0,,0.0,0.0,0.0,1098.1470519820527,,,493.4560468177458,2076.6375852560946,1098.1470519820527,1204.1916891645803,1032.911731729323,876.5602799238046
7,raspberrypi,28.0,2023-08-03,12:40:01,Whole,1326.2232679289555,0.0,9.176876137714139,,1232.525,2711.0916666666667,1.746373025021854,0,406,60,0.09620334049336068,0.0,1.0,,0.0,0.0,0.0,1292.0479528922801,,,1513.290838658055,2081.8530641199504,1292.0479528922801,1222.280226400986,1065.7969290082467,936.2327882039432
8,raspberrypi,126.0,2023-08-03,12:40:01,Whole,1034.3668616301195,,7.24239638560359,,3062.0,1219.5,3.2208792124354697,0,8,1,,0.0,1.0,,0.0,0.0,0.0,1025.3867393941248,,,321.70509388447135,1309.3160114659406,1025.3867393941248,1146.4784685927389,922.6063402987643,791.6097924101533
9,raspberrypi,683.0,2023-08-03,12:40:01,Whole,769.8395265327619,,6.3953543539278295,,2172.875,1256.0,2.5517577830273708,0,15,2,,0.016666666666666666,0.9666666666666667,,0.0,0.016666666666666666,0.016666666666666666,564.8207921720983,,,686.3174226479415,854.6473236600615,564.8207921720983,565.4701071779106,425.90858784797365,333.1624938301423
10,raspberrypi,9.0,2023-08-02,20:30:01,Whole,1223.9723250622749,0.0,7.306492341970353,,3523.016666666667,1313.0733333333333,6.327750145226441,3,667,75,0.05979182889623464,0.0,1.0,,0.0,0.0,0.0,1446.5276850809253,,,591.6098392944292,1755.4027528223705,1446.5276850809253,1579.0053081983003,1344.6181617564407,1210.5544511812445
11,raspberrypi,10.0,2023-08-02,20:30:01,Whole,1336.3944776597154,0.013513513513513514,7.665737293834571,2.1505813167606567,2038.3566666666666,302.845,2.6764034572339157,0,667,75,0.18605191526577783,0.0,0.0,,0.0,0.0,0.0,1200.6490602585625,,,1326.0470790464321,233.34271084106595,1200.6490602585625,1162.5858782113708,1022.6796236277203,943.0828555401255
12,raspberrypi,13.0,2023-08-02,20:30:01,Whole,759.3595332475676,0.0,5.376376157945143,,1627.76,1328.52,3.0852320793994834,0,667,75,0.09438499924084824,1.0,0.0,,0.0,1.0,1.0,411.8204785680755,,,916.129072780624,709.3885143162133,411.8204785680755,241.92278255662407,83.19080846752503,141.5352636039769
13,raspberrypi,14.0,2023-08-02,20:30:01,Whole,376.6560429112859,0.0,5.1520692998289945,,1988.3482142857142,1457.7589285714287,1.9780005081252041,0,132,14,0.002163461538461539,0.18666666666666668,0.8133333333333334,,0.0,0.18666666666666668,0.18666666666666668,154.76053952180547,,,533.1243356821742,856.9343883387918,154.76053952180547,113.88414018343258,0.0,0.0
14,raspberrypi,17.0,2023-08-02,20:30:01,Whole,1071.3876381045116,0.0,7.203304897083639,,1706.1458333333333,2440.25,1.7688466113493904,0,108,12,1.4849089611255678e-25,0.0,1.0,,0.0,0.0,0.0,877.0239481593098,,,980.7508607938915,1795.4900531758792,877.0239481593098,861.4836897976498,706.6840716067584,484.8096469033048
15,raspberrypi,18.0,2023-08-02,20:30:01,Whole,662.1773094039452,0.1643835616438356,5.338603117040593,10.01459657511033,2026.0608108108108,2191.6283783783783,1.7696901959227131,0,660,74,18.089924792723433,0.0,0.84,,0.0,0.0,0.0,542.3902176243757,,,565.3034175306434,1552.86283766031,542.3902176243757,578.6057149601139,461.879468416111,218.45579571356748
