,pi_ID,bee_ID,Date,Time,LR,distSC,meanAct,meanIBD,meanSpeed,meanX,meanY,medianMinDistToOthers,totalInt,totalIntFrames,trackedFrames,varSpeed,PropBroodTime,PropInactiveTime,PropLarvaeTime,PropNectarTime,PropPupaeTime,PropWaxPotTime,meanBroodDistM,meanEggDistM,meanLarvaeDistM,meanNectarDistM,meanPollenDistM,meanPupaeDistM,meanWaxPotDistM,medianClosesWaxPotDistM,medianClosestBroodDistM
0,raspberrypi,216.0,2023-08-31,17:55:01,Whole,830.0499935077302,,5.449346156798374,,1644.0,398.75,2.3859939218193573,0,12,1,,0.0,1.0,,0.0,0.0,0.0,680.6914717974146,,,1648.5113973067478,548.2489828724032,680.6914717974146,1023.8757195860234,706.9799352507137,356.8835990920735
1,raspberrypi,240.0,2023-08-31,17:55:01,Whole,699.2864599839328,1.0,5.29962924083824,87.77542347928339,2491.270161290323,1161.306451612903,1.5304091851640889,4,782,62,6690.798850682735,0.5569620253164557,0.22784810126582278,,0.0,0.5569620253164557,0.05063291139240506,447.03416897159207,,,1090.14091737635,1595.837024453713,447.03416897159207,742.2009573465841,588.9697558242462,172.9847540103126
2,raspberrypi,242.0,2023-08-31,17:55:01,Whole,451.35304438838796,0.9615384615384616,4.680192091211108,40.342649428463055,2253.4953703703704,1344.6273148148148,1.4608322048736897,15,675,54,1831.542317086605,0.5822784810126582,0.31645569620253167,,0.0,0.5822784810126582,0.0759493670886076,377.8240935026259,,,825.292605634135,1466.0372311889337,377.8240935026259,494.30236825256566,341.68020161179385,33.94298413851726
3,raspberrypi,243.0,2023-08-31,17:55:01,Whole,508.225634422133,1.0,4.962531347600981,48.1894004144753,2091.703703703704,1642.101851851852,1.4885219895509574,0,327,27,5300.0140436800375,0.34177215189873417,0.6582278481012658,,0.0,0.34177215189873417,0.34177215189873417,536.9173818537416,,,473.6679868469229,1530.9725798405145,536.9173818537416,343.2766363555423,106.84439678922489,15.317311058323412
4,raspberrypi,244.0,2023-08-31,17:55:01,Whole,824.2786836860922,1.0,5.397881964649421,140.431513323967,2170.4665178571427,1281.622767857143,1.2847130340045625,20,682,56,10676.834885427023,0.379746835443038,0.2911392405063291,,0.11392405063291139,0.379746835443038,0.06329113924050633,650.2917377290628,,,987.0885382135613,1501.9799872763176,650.2917377290628,829.7262821227135,738.6223903101841,178.99613899768815
5,raspberrypi,245.0,2023-08-31,17:55:01,Whole,1193.7347758939345,0.9166666666666666,7.229342202272561,114.17974364717354,930.8253424657535,1379.9212328767123,1.578272269561833,7,885,73,11047.384666109014,0.1518987341772152,0.08860759493670886,,0.0,0.1518987341772152,0.0,1290.1385235778375,,,1239.9493839771956,843.5663270840708,1290.1385235778375,1132.1762219428756,982.9594014166299,926.5326264686727
6,raspberrypi,246.0,2023-08-31,17:55:01,Whole,929.1907165692863,0.7534246575342466,5.771200992703792,20.82055972973356,2800.9341216216217,1082.9087837837837,1.7110397792198913,1,898,74,441.3018926460352,0.3037974683544304,0.2911392405063291,,0.0,0.3037974683544304,0.0,589.4558766339164,,,1318.4723479273105,1829.6605904299936,589.4558766339164,979.6400189838516,870.8015958277729,278.4369943281464
7,raspberrypi,247.0,2023-08-31,17:55:01,Whole,778.1440555937598,0.5952380952380952,4.90826968033489,19.04386101671796,2172.0027777777777,504.18055555555554,1.4588913117153544,1,585,45,334.6158433884383,0.5063291139240507,0.45569620253164556,,0.0,0.5063291139240507,0.0,474.71390692804914,,,1577.305652226931,1089.4548433226776,474.71390692804914,992.3841704498661,825.1433105601682,152.42720676955722
8,raspberrypi,249.0,2023-08-31,17:55:01,Whole,428.08427507654187,0.2608695652173913,4.2805971794878985,38.6145504171138,2251.717857142857,999.3339285714286,0.9910215968297237,38,853,70,359.69907998637336,0.8860759493670886,0.11392405063291139,,0.0,0.8860759493670886,0.0,202.88952556347985,,,1111.7498376502115,1288.230420845624,202.88952556347985,624.5986929229633,592.0449801603295,0.0
9,raspberrypi,250.0,2023-08-31,17:55:01,Whole,505.8729737132611,0.9459459459459459,4.515796920525892,24.841619867085935,2367.246710526316,1078.0657894736842,0.8432663487916023,34,428,38,1447.4464240371224,0.4810126582278481,0.5189873417721519,,0.0,0.4810126582278481,0.0,260.95144898783104,,,1080.629473943659,1429.8310497814296,260.95144898783104,647.2145178243525,548.0589871508741,0.0
10,raspberrypi,251.0,2023-08-31,17:55:01,Whole,308.8938783190072,0.3246753246753247,4.646210061557223,26.050447549892738,1792.1634615384614,1487.2676282051282,2.1444428795579324,0,940,78,400.45283256233955,0.05063291139240506,0.6708860759493671,,0.0,0.05063291139240506,0.0,494.17083480222897,,,553.0617622202105,1214.7316019127668,494.17083480222897,302.7332857370151,259.9244928453898,242.4336249841234
11,raspberrypi,252.0,2023-08-31,17:55:01,Whole,422.7420143694288,0.9629629629629629,4.108471729672103,28.914757686693868,1927.0791666666667,856.5,0.8799635786594242,25,400,30,504.1856318866703,0.379746835443038,0.620253164556962,,0.0,0.379746835443038,0.012658227848101266,352.063590571583,,,1189.4139779636525,959.7023225315085,352.063590571583,641.0860300403929,528.3277492948339,42.92947427385825
12,raspberrypi,253.0,2023-08-31,17:55:01,Whole,1232.655308738728,1.0,6.665130128617754,137.79955189485867,1057.6595394736842,1379.6661184210527,1.5987080492695678,23,921,76,11440.919447350356,0.16455696202531644,0.0379746835443038,,0.0,0.16455696202531644,0.0,1260.8660124744406,,,1295.2305108634919,981.5614302992021,1260.8660124744406,1199.0607507244733,942.8756200029704,867.7873864745005
13,raspberrypi,254.0,2023-08-31,17:55:01,Whole,1353.1831134461281,1.0,7.935096698968406,176.91190951263044,1614.5427215189873,1536.9794303797469,3.072376541023769,1,947,79,7643.1757209402485,0.0,0.012658227848101266,,0.012658227848101266,0.0,0.0,1325.194963020248,,,1233.4117761648072,1424.1063199821835,1325.194963020248,1259.934137178347,1047.4471831873489,854.5634981191678
14,raspberrypi,255.0,2023-08-31,17:55:01,Whole,313.0905067316577,0.9210526315789473,4.2606972214539285,36.411040969471216,1830.821875,920.475,1.3784202831235544,3,526,40,1551.3463389741542,0.5063291139240507,0.4936708860759494,,0.0,0.5063291139240507,0.05063291139240506,314.3915028755255,,,1127.4014396495104,877.7205508796114,314.3915028755255,548.6393353749708,312.9336081833172,0.0
15,raspberrypi,256.0,2023-08-31,17:55:01,Whole,909.4687703479244,0.9230769230769231,5.830872965778315,75.01213697226937,1474.2256097560976,563.560975609756,2.1047579122734072,8,516,41,7434.017853993645,0.2911392405063291,0.4936708860759494,,0.0,0.2911392405063291,0.0,797.6041249709763,,,1592.6429954156497,559.4522320702088,797.6041249709763,1057.3669136472959,701.4661633535593,172.44115361907149
16,raspberrypi,257.0,2023-08-31,17:55:01,Whole,654.8373306118966,1.0,4.359006096835365,41.831823722964174,2327.540254237288,800.6567796610169,1.3483577165246448,16,726,59,2357.090747157868,0.569620253164557,0.26582278481012656,,0.0,0.569620253164557,0.0,351.98749081544173,,,1334.43782963523,1309.4386888635868,351.98749081544173,829.942209716669,690.2046230721684,75.03798654310394
17,raspberrypi,258.0,2023-08-31,17:55:01,Whole,425.18293670543846,0.9473684210526315,4.006311001637544,20.38734074573541,1939.81875,774.884375,1.143289248700423,18,531,40,543.9366628368443,0.5063291139240507,0.4936708860759494,,0.0,0.5063291139240507,0.0,280.9009714862286,,,1267.7635993019642,915.381566341819,280.9009714862286,669.819722258891,401.329768411075,0.0
18,raspberrypi,259.0,2023-08-31,17:55:01,Whole,1218.4195753831932,0.974025974025974,7.17357829671133,145.4277653156412,1180.0464743589744,1753.758012820513,1.8856912690438106,2,938,78,16242.033477787287,0.0,0.02531645569620253,,0.24050632911392406,0.0,0.0,1303.792875406411,,,834.8714843853584,1247.7763831068844,1303.792875406411,1057.1023683435642,831.7102870677738,769.9516395438816
19,raspberrypi,422.0,2023-08-31,17:55:01,Whole,624.6286887818842,,6.216916307246386,,1537.5,673.0,2.558670894739541,0,12,1,,0.0,1.0,,0.0,0.0,0.0,580.3965169497285,,,1392.304529880871,502.20292785143556,580.3965169497285,786.458055299692,439.252664374221,205.01888858354658
20,raspberrypi,441.0,2023-08-31,17:55:01,Whole,728.6673015257554,,4.288495913259559,,2559.0,923.75,0.6994801767386066,1,14,1,,0.012658227848101266,0.9873417721518988,,0.0,0.012658227848101266,0.0,372.3684043730363,,,1305.650067774149,1547.8453080873708,372.3684043730363,863.0344826508872,835.409196760151,47.70595120102905
21,raspberrypi,470.0,2023-08-31,17:55:01,Whole,1254.4536349167736,,7.412750563144101,,2729.75,2118.75,3.3468763097896566,0,16,1,,0.0,1.0,,0.0,0.0,0.0,1106.0702888312353,,,728.9637606214717,2318.1806460957932,1106.0702888312353,982.0198546415866,600.8033070005566,474.34135725237013
22,raspberrypi,944.0,2023-08-31,17:55:01,Whole,993.9704428069967,,6.4416671391653635,,897.0,1062.5,0.47347151436165313,1,13,1,,0.0,1.0,,0.0,0.0,0.0,1100.9118760963906,,,1306.118824827343,452.50374230066063,1100.9118760963906,983.209848658598,652.3307374217906,594.2952591467083
23,raspberrypi,987.0,2023-08-31,17:55:01,Whole,1023.2930884003819,,6.098946645374504,,947.5,1610.25,1.1930584095982948,0,13,1,,0.0,1.0,,0.0,0.0,0.0,1181.8238092170493,,,893.5681063104893,1002.2349401901763,1181.8238092170493,901.4686811144329,711.8240803276348,730.8311569676735
24,raspberrypi,107.0,2023-08-31,18:00:02,Whole,753.6213651934662,,4.859121948842736,,1423.5,677.5,1.8904219740715047,0,13,1,,0.0,1.0,,0.0,0.0,0.0,672.2642005666062,,,1413.184877258721,401.39995086755846,672.2642005666062,826.7621547166027,465.00928310277766,257.21445928621927
25,raspberrypi,128.0,2023-08-31,18:00:02,Whole,1178.5626321009424,,6.636606987347474,,1251.25,2368.25,1.4889159389181807,0,8,1,,0.0,1.0,,0.0,0.0,0.0,1451.6576641846332,,,423.97070947055624,1794.4609552305583,1451.6576641846332,1062.0241461377261,971.0602677086644,879.3507541856371
26,raspberrypi,241.0,2023-08-31,18:00:02,Whole,448.5615699292385,0.0641025641025641,3.888210052505732,3.729149141160171,1461.0474683544303,1039.25,1.5653030235917245,14,743,79,0.7864872803765517,1.0,0.0,,0.0,1.0,1.0,560.0531350602179,,,1055.1746048851508,657.3364502853792,560.0531350602179,507.93235396351804,133.19408987213495,28.080242844563685
27,raspberrypi,242.0,2023-08-31,18:00:02,Whole,262.45293449968386,1.0,2.9599002281760773,54.37428428252738,1593.7916666666667,1172.875,0.9210053197059589,4,77,6,2674.593385953621,0.0759493670886076,0.9240506329113924,,0.0,0.0759493670886076,0.0759493670886076,470.46272845620143,,,892.381218453052,845.8686623998607,470.46272845620143,351.8198087867342,0.0,0.0
28,raspberrypi,243.0,2023-08-31,18:00:02,Whole,661.0414373862083,0.9655172413793104,4.731654854617494,66.09050684791873,2235.6484375,1806.07421875,1.9227725093387382,6,323,32,1323.175494959363,0.4050632911392405,0.5949367088607594,,0.05063291139240506,0.4050632911392405,0.379746835443038,673.4762814561909,,,407.2642063075272,1751.997821564103,673.4762814561909,451.3932602364075,110.72442280039667,0.0
29,raspberrypi,244.0,2023-08-31,18:00:02,Whole,530.3477762352924,1.0,3.765430911010142,57.50257912576435,2081.206896551724,1213.6594827586207,1.0863618254749692,33,596,58,2779.979483595128,0.7341772151898734,0.26582278481012656,,0.0,0.7341772151898734,0.26582278481012656,393.38692028406456,,,880.4105550396694,1280.473396647003,393.38692028406456,525.8294869222293,442.44816227477384,0.0
30,raspberrypi,245.0,2023-08-31,18:00:02,Whole,712.5611371939868,0.723404255319149,4.558142613380642,9.013825288312288,1765.885,616.4475,1.3938755732136834,13,455,50,46.630870299754136,0.6329113924050633,0.3670886075949367,,0.0,0.6329113924050633,0.0,452.7553619391911,,,1422.7011553176321,701.0949746007692,452.7553619391911,801.3531761762729,500.44515764027557,102.92259590954549
