Date,Time,Video,Tag IDs
2023-08-11,19:45:28.097165,/Users/anupreksha/Desktop/hoophouse2023/flowerPi/aug11backup/videos/001f543cd78f/230810/133332_476264_001f543cd78f.mp4,"[296, 296, 296, 296, 296, 296, 296, 296, 296, 296, 296, 296, 296, 296, 296, 296, 296, 296, 296, 296, 296, 296, 296, 296, 296, 296, 296, 296, 296, 296, 296, 296, 296, 296, 296, 296, 296, 296, 296, 296, 296, 296, 296, 296, 296, 296, 296, 296, 296, 296, 296, 296, 296, 296, 296, 296, 296, 296, 296, 296, 296, 296, 296, 296, 296, 296, 296, 296, 296, 296, 296, 296]"
2023-08-11,19:45:28.030589,/Users/anupreksha/Desktop/hoophouse2023/flowerPi/aug11backup/videos/001f543cd78f/230810/122631_252020_001f543cd78f.mp4,"[283, 283, 283, 283, 283, 283, 283, 283, 283, 283, 283, 283, 283, 283, 283, 283, 283, 283, 283, 283, 283, 283, 283, 283, 283, 283, 283, 283, 283, 283, 283, 283, 283, 283, 283, 283, 283, 283, 17, 283, 283, 283, 283, 283, 283, 283, 283, 283, 283, 283, 283, 283, 283, 283, 283, 283, 283, 283, 283, 283, 283, 283, 283, 283, 283, 283, 283, 283, 283, 283, 283, 283, 283, 283, 283, 283, 283, 283, 283, 283, 283, 283, 283, 283, 283, 283, 283, 283, 283, 283]"
2023-08-14,13:35:48.828388,/Users/anupreksha/Desktop/hoophouse2023/flowerPi/aug11backup/videos/001f543cd78f/230810/111925_812660_001f543cd78f.mp4,"[283, 283, 283, 283, 283, 283, 283, 283, 283, 283, 283, 283, 283, 283, 283, 283, 283, 283, 283, 283, 283, 283, 283, 283, 283, 283, 283, 283, 283, 283, 283, 283, 283, 283, 283, 283, 283, 283, 283, 283, 283, 283, 283, 283, 283, 283, 283, 283, 283, 283, 283, 283, 283, 283, 283, 283, 283, 283, 283, 283, 283, 283, 283, 283]"
2023-08-11,19:45:28.170233,/Users/anupreksha/Desktop/hoophouse2023/flowerPi/aug11backup/videos/001f543cd78f/230810/140740_027715_001f543cd78f.mp4,[]
2023-08-11,19:45:28.070601,/Users/anupreksha/Desktop/hoophouse2023/flowerPi/aug11backup/videos/001f543cd78f/230810/122836_043990_001f543cd78f.mp4,"[276, 276, 276, 276, 276, 276, 276, 17, 276, 276, 276, 276, 276, 276, 276, 276, 276, 276, 276, 276, 276, 276, 276, 276, 276, 276, 276, 276, 276, 276, 276, 276, 276, 276, 276, 276, 276, 276, 276, 276, 276, 276, 276]"
2023-08-11,19:45:27.901035,/Users/anupreksha/Desktop/hoophouse2023/flowerPi/aug11backup/videos/001f543cd78f/230810/100854_787551_001f543cd78f.mp4,"[276, 276, 276, 276, 276, 276, 276, 276]"
2023-08-11,19:45:27.984987,/Users/anupreksha/Desktop/hoophouse2023/flowerPi/aug11backup/videos/001f543cd78f/230810/112218_014669_001f543cd78f.mp4,"[283, 283, 283, 283, 283, 283, 283, 283, 283, 283, 283, 283, 283, 283, 283, 283, 283, 283, 283, 283, 283, 283, 283, 283, 283, 283, 283, 283, 283, 283]"
2023-08-11,19:45:27.848083,/Users/anupreksha/Desktop/hoophouse2023/flowerPi/aug11backup/videos/001f543cd78f/230810/094832_776513_001f543cd78f.mp4,"[283, 283, 283, 283, 283, 283, 283, 283, 283, 283, 283, 283, 283, 283, 283, 283, 283, 283, 283, 283, 283, 283, 283, 283, 283, 283, 283, 283, 283, 283, 283, 283, 283, 283, 283, 283, 283, 283, 379, 283, 283, 283, 283, 283, 283, 283, 283, 283, 283, 283, 283, 283, 283, 283, 283, 283, 283, 283, 283, 283, 283, 283, 283, 283, 283]"
2023-08-11,19:45:28.115686,/Users/anupreksha/Desktop/hoophouse2023/flowerPi/aug11backup/videos/001f543cd78f/230810/134154_090278_001f543cd78f.mp4,"[276, 276, 276, 276, 276, 276, 276, 276, 276, 276, 276, 276, 276, 276, 276, 276, 276, 276, 276, 276, 276, 276]"
2023-08-11,19:45:28.208669,/Users/anupreksha/Desktop/hoophouse2023/flowerPi/aug11backup/videos/001f543cd78f/230810/141707_299526_001f543cd78f.mp4,"[276, 276, 276, 276, 276, 276, 276, 276, 276, 276, 276, 276, 276, 276, 276, 276, 276, 276, 276, 276, 276, 276, 276, 276, 276, 276]"
2023-08-14,13:34:53.126543,/Users/anupreksha/Desktop/hoophouse2023/flowerPi/aug11backup/videos/001f543cd78f/230809/154513_074175_001f543cd78f.mp4,[]
2023-08-11,19:45:27.615774,/Users/anupreksha/Desktop/hoophouse2023/flowerPi/aug11backup/videos/001f543cd78f/230809/165734_897348_001f543cd78f.mp4,"[283, 283, 283, 283, 283, 683, 283, 283, 283, 283, 283, 283, 283, 283, 283, 283, 283, 283, 283, 283, 283, 283, 283, 283, 283, 283, 283, 283, 283, 283, 283, 283, 283, 283, 283, 283, 283, 283, 283, 283, 283, 283, 336, 283, 283, 283, 283, 283, 283, 283, 283, 283, 283, 283, 892, 283, 892, 283, 892, 283, 892, 283, 892, 283, 283, 283, 283, 283, 283, 283, 283, 283, 283, 283, 283, 283, 283, 283, 283, 283, 283, 283]"
2023-08-11,19:45:27.577886,/Users/anupreksha/Desktop/hoophouse2023/flowerPi/aug11backup/videos/001f543cd78f/230809/154136_664446_001f543cd78f.mp4,[]
2023-08-11,19:45:27.498096,/Users/anupreksha/Desktop/hoophouse2023/flowerPi/aug11backup/videos/001f543cd78f/230809/152732_653650_001f543cd78f.mp4,[]
2023-08-11,19:45:27.484585,/Users/anupreksha/Desktop/hoophouse2023/flowerPi/aug11backup/videos/001f543cd78f/230809/125919_005842_001f543cd78f.mp4,"[299, 299, 299, 299, 299, 434, 299, 299, 299, 299, 299, 299, 299, 299, 299, 299, 299, 299, 299, 299, 299, 299, 299, 299, 299, 299, 299, 299, 299, 299, 299, 299, 299, 299, 299, 299, 299, 299, 299, 299, 299, 299, 299, 299, 299, 299, 299, 299, 299, 299, 299, 299, 299, 299, 299]"
2023-08-11,19:45:27.514101,/Users/anupreksha/Desktop/hoophouse2023/flowerPi/aug11backup/videos/001f543cd78f/230809/152838_665060_001f543cd78f.mp4,[]
2023-08-11,19:45:27.658579,/Users/anupreksha/Desktop/hoophouse2023/flowerPi/aug11backup/videos/001f543cd78f/230809/180841_731837_001f543cd78f.mp4,"[276, 276, 276, 276, 276, 276, 276, 276, 276, 276, 276, 276, 276, 276, 276, 276, 276, 276, 276, 276, 276, 276, 276, 276, 276, 276, 276, 276, 987, 276, 276, 276, 276, 276, 276, 276, 276, 276, 276, 276, 276, 276, 276, 276, 276, 276, 276, 276, 276, 276, 276, 276, 276, 276, 276, 276, 276, 276, 276, 276, 276, 276, 276, 276, 276, 276, 276, 276, 276, 276, 276, 276, 276, 276, 276, 276, 276, 276, 276, 276, 987, 276, 276, 276, 276]"
2023-08-14,13:34:45.019523,/Users/anupreksha/Desktop/hoophouse2023/flowerPi/aug11backup/videos/001f543cd78f/230809/165755_898931_001f543cd78f.mp4,"[283, 283, 283, 283, 283, 283, 283, 283, 283, 283, 283, 283, 283, 283, 283, 283, 283, 283, 283, 283]"
2023-08-11,19:45:27.684650,/Users/anupreksha/Desktop/hoophouse2023/flowerPi/aug11backup/videos/001f543cd78f/230809/180909_729562_001f543cd78f.mp4,"[276, 276, 276, 276, 276, 276, 276, 276, 276, 276, 276, 276, 276, 276, 276, 276, 276, 276, 276, 276, 276, 276, 276, 276, 276, 276, 276, 276, 276, 276, 276, 276, 276, 276, 276, 276, 276, 276, 276, 276, 276, 276, 276, 276, 276, 276, 276, 276, 276, 276, 276, 276, 276, 276, 276, 276, 276, 276, 276, 276, 276, 276, 276, 276, 276, 276, 276, 276, 276, 276, 276, 276, 276, 276, 276, 276, 276, 276, 276, 190, 276, 276, 276, 276, 276, 276, 276, 276, 276, 276, 276, 276, 276, 276, 276, 276, 276, 276, 276, 276, 276, 276, 276, 276]"
2023-08-11,19:45:26.330881,/Users/anupreksha/Desktop/hoophouse2023/flowerPi/aug11backup/videos/001f543cd78f/230807/193352_651205_001f543cd78f.mp4,[]
2023-08-11,19:45:26.320029,/Users/anupreksha/Desktop/hoophouse2023/flowerPi/aug11backup/videos/001f543cd78f/230807/191234_041374_001f543cd78f.mp4,[]
2023-08-11,19:45:26.871800,/Users/anupreksha/Desktop/hoophouse2023/flowerPi/aug11backup/videos/001f543cd78f/230808/123340_319164_001f543cd78f.mp4,[]
2023-08-11,19:45:26.766425,/Users/anupreksha/Desktop/hoophouse2023/flowerPi/aug11backup/videos/001f543cd78f/230808/115431_899811_001f543cd78f.mp4,[]
2023-08-11,19:45:27.069271,/Users/anupreksha/Desktop/hoophouse2023/flowerPi/aug11backup/videos/001f543cd78f/230808/151948_182640_001f543cd78f.mp4,[]
2023-08-11,19:45:27.009375,/Users/anupreksha/Desktop/hoophouse2023/flowerPi/aug11backup/videos/001f543cd78f/230808/151206_184726_001f543cd78f.mp4,[]
2023-08-11,19:45:27.401526,/Users/anupreksha/Desktop/hoophouse2023/flowerPi/aug11backup/videos/001f543cd78f/230808/203929_350544_001f543cd78f.mp4,[]
2023-08-11,19:45:27.331334,/Users/anupreksha/Desktop/hoophouse2023/flowerPi/aug11backup/videos/001f543cd78f/230808/203845_332183_001f543cd78f.mp4,[]
2023-08-11,19:45:26.796979,/Users/anupreksha/Desktop/hoophouse2023/flowerPi/aug11backup/videos/001f543cd78f/230808/122313_108576_001f543cd78f.mp4,[]
2023-08-14,13:35:11.060920,/Users/anupreksha/Desktop/hoophouse2023/flowerPi/aug11backup/videos/001f543cd78f/230808/124946_327569_001f543cd78f.mp4,[]
2023-08-11,19:45:26.638239,/Users/anupreksha/Desktop/hoophouse2023/flowerPi/aug11backup/videos/001f543cd78f/230808/114634_700329_001f543cd78f.mp4,"[127, 127, 462, 462, 462]"
2023-08-11,19:45:26.690513,/Users/anupreksha/Desktop/hoophouse2023/flowerPi/aug11backup/videos/001f543cd78f/230808/115024_900544_001f543cd78f.mp4,[462]
2023-08-11,19:45:26.977571,/Users/anupreksha/Desktop/hoophouse2023/flowerPi/aug11backup/videos/001f543cd78f/230808/130951_933257_001f543cd78f.mp4,[]
2023-08-14,13:35:30.552722,/Users/anupreksha/Desktop/hoophouse2023/flowerPi/aug11backup/videos/001f543cd78f/230808/152601_584732_001f543cd78f.mp4,[]
2023-08-11,19:45:27.291342,/Users/anupreksha/Desktop/hoophouse2023/flowerPi/aug11backup/videos/001f543cd78f/230808/203735_772625_001f543cd78f.mp4,[]
2023-08-11,19:45:26.752000,/Users/anupreksha/Desktop/hoophouse2023/flowerPi/aug11backup/videos/001f543cd78f/230808/115415_900837_001f543cd78f.mp4,[]
2023-08-11,19:45:26.707303,/Users/anupreksha/Desktop/hoophouse2023/flowerPi/aug11backup/videos/001f543cd78f/230808/115037_899178_001f543cd78f.mp4,[415]
2023-08-11,19:45:26.884245,/Users/anupreksha/Desktop/hoophouse2023/flowerPi/aug11backup/videos/001f543cd78f/230808/124140_322314_001f543cd78f.mp4,"[656, 656, 656]"
2023-08-14,13:35:19.253482,/Users/anupreksha/Desktop/hoophouse2023/flowerPi/aug11backup/videos/001f543cd78f/230808/130929_930518_001f543cd78f.mp4,[265]
2023-08-11,19:45:26.996608,/Users/anupreksha/Desktop/hoophouse2023/flowerPi/aug11backup/videos/001f543cd78f/230808/131014_940366_001f543cd78f.mp4,[]
2023-08-11,19:45:26.856166,/Users/anupreksha/Desktop/hoophouse2023/flowerPi/aug11backup/videos/001f543cd78f/230808/122616_110515_001f543cd78f.mp4,[]
2023-08-11,19:45:26.811871,/Users/anupreksha/Desktop/hoophouse2023/flowerPi/aug11backup/videos/001f543cd78f/230808/122327_109494_001f543cd78f.mp4,"[145, 145]"
2023-08-11,19:45:26.781056,/Users/anupreksha/Desktop/hoophouse2023/flowerPi/aug11backup/videos/001f543cd78f/230808/115517_107536_001f543cd78f.mp4,[]
2023-08-11,19:45:27.187718,/Users/anupreksha/Desktop/hoophouse2023/flowerPi/aug11backup/videos/001f543cd78f/230808/180549_270550_001f543cd78f.mp4,[414]
2023-08-11,19:45:26.940494,/Users/anupreksha/Desktop/hoophouse2023/flowerPi/aug11backup/videos/001f543cd78f/230808/130916_930541_001f543cd78f.mp4,[]
2023-08-11,19:45:26.722811,/Users/anupreksha/Desktop/hoophouse2023/flowerPi/aug11backup/videos/001f543cd78f/230808/115049_897610_001f543cd78f.mp4,[]
2023-08-11,19:45:27.148366,/Users/anupreksha/Desktop/hoophouse2023/flowerPi/aug11backup/videos/001f543cd78f/230808/170821_566849_001f543cd78f.mp4,[]
2023-08-11,19:45:26.926229,/Users/anupreksha/Desktop/hoophouse2023/flowerPi/aug11backup/videos/001f543cd78f/230808/125533_328174_001f543cd78f.mp4,[]
2023-08-11,19:45:27.131314,/Users/anupreksha/Desktop/hoophouse2023/flowerPi/aug11backup/videos/001f543cd78f/230808/170759_567257_001f543cd78f.mp4,[37]
2023-08-11,19:45:27.104503,/Users/anupreksha/Desktop/hoophouse2023/flowerPi/aug11backup/videos/001f543cd78f/230808/152334_184376_001f543cd78f.mp4,[]
2023-08-11,19:45:26.676646,/Users/anupreksha/Desktop/hoophouse2023/flowerPi/aug11backup/videos/001f543cd78f/230808/114946_697780_001f543cd78f.mp4,"[127, 127, 127, 127]"
2023-08-11,19:45:26.652931,/Users/anupreksha/Desktop/hoophouse2023/flowerPi/aug11backup/videos/001f543cd78f/230808/114925_703626_001f543cd78f.mp4,[]
2023-08-11,19:45:27.032592,/Users/anupreksha/Desktop/hoophouse2023/flowerPi/aug11backup/videos/001f543cd78f/230808/151235_181651_001f543cd78f.mp4,[17]
2023-08-14,13:35:38.854477,/Users/anupreksha/Desktop/hoophouse2023/flowerPi/aug11backup/videos/001f543cd78f/230808/203658_941642_001f543cd78f.mp4,[]
