Date,Time,Video,Tag IDs
2023-08-08,11:39:23.138103,/Users/anupreksha/Desktop/hoophouse2023/flowerPi/aug7backup/videos/001f543e38bf/230803/013554_482613_001f543e38bf.mp4,[]
2023-08-08,11:39:24.701955,/Users/anupreksha/Desktop/hoophouse2023/flowerPi/aug7backup/videos/001f543e38bf/230803/015650_297844_001f543e38bf.mp4,[]
2023-08-08,11:39:27.563292,/Users/anupreksha/Desktop/hoophouse2023/flowerPi/aug7backup/videos/001f543e38bf/230803/093737_016504_001f543e38bf.mp4,[]
2023-08-08,11:39:26.644409,/Users/anupreksha/Desktop/hoophouse2023/flowerPi/aug7backup/videos/001f543e38bf/230803/074856_729406_001f543e38bf.mp4,[]
2023-08-08,11:39:29.196824,/Users/anupreksha/Desktop/hoophouse2023/flowerPi/aug7backup/videos/001f543e38bf/230803/110357_641080_001f543e38bf.mp4,[]
2023-08-08,11:39:32.038507,/Users/anupreksha/Desktop/hoophouse2023/flowerPi/aug7backup/videos/001f543e38bf/230803/115048_463671_001f543e38bf.mp4,[]
2023-08-08,11:39:23.462854,/Users/anupreksha/Desktop/hoophouse2023/flowerPi/aug7backup/videos/001f543e38bf/230803/014642_090084_001f543e38bf.mp4,[]
2023-08-08,11:39:23.226421,/Users/anupreksha/Desktop/hoophouse2023/flowerPi/aug7backup/videos/001f543e38bf/230803/014040_817621_001f543e38bf.mp4,[]
2023-08-08,11:39:28.538224,/Users/anupreksha/Desktop/hoophouse2023/flowerPi/aug7backup/videos/001f543e38bf/230803/101733_207921_001f543e38bf.mp4,[]
2023-08-08,11:39:24.718636,/Users/anupreksha/Desktop/hoophouse2023/flowerPi/aug7backup/videos/001f543e38bf/230803/015706_297800_001f543e38bf.mp4,[]
2023-08-08,11:39:30.652870,/Users/anupreksha/Desktop/hoophouse2023/flowerPi/aug7backup/videos/001f543e38bf/230803/113403_251686_001f543e38bf.mp4,[]
2023-08-08,11:39:32.501818,/Users/anupreksha/Desktop/hoophouse2023/flowerPi/aug7backup/videos/001f543e38bf/230803/120459_008867_001f543e38bf.mp4,[]
2023-08-08,11:39:24.913267,/Users/anupreksha/Desktop/hoophouse2023/flowerPi/aug7backup/videos/001f543e38bf/230803/020238_300561_001f543e38bf.mp4,[]
2023-08-08,11:39:24.781142,/Users/anupreksha/Desktop/hoophouse2023/flowerPi/aug7backup/videos/001f543e38bf/230803/015844_296471_001f543e38bf.mp4,[]
2023-08-08,11:39:32.649617,/Users/anupreksha/Desktop/hoophouse2023/flowerPi/aug7backup/videos/001f543e38bf/230803/120527_206195_001f543e38bf.mp4,[]
2023-08-08,11:39:23.345240,/Users/anupreksha/Desktop/hoophouse2023/flowerPi/aug7backup/videos/001f543e38bf/230803/014312_887632_001f543e38bf.mp4,[]
2023-08-08,11:39:23.395707,/Users/anupreksha/Desktop/hoophouse2023/flowerPi/aug7backup/videos/001f543e38bf/230803/014509_888980_001f543e38bf.mp4,[]
2023-08-08,11:39:28.446708,/Users/anupreksha/Desktop/hoophouse2023/flowerPi/aug7backup/videos/001f543e38bf/230803/100952_405354_001f543e38bf.mp4,[]
2023-08-08,11:39:25.451862,/Users/anupreksha/Desktop/hoophouse2023/flowerPi/aug7backup/videos/001f543e38bf/230803/052337_426105_001f543e38bf.mp4,[]
2023-08-08,11:39:29.499238,/Users/anupreksha/Desktop/hoophouse2023/flowerPi/aug7backup/videos/001f543e38bf/230803/111610_642547_001f543e38bf.mp4,[]
2023-08-08,11:39:23.243704,/Users/anupreksha/Desktop/hoophouse2023/flowerPi/aug7backup/videos/001f543e38bf/230803/014057_819402_001f543e38bf.mp4,[]
2023-08-08,11:39:27.350990,/Users/anupreksha/Desktop/hoophouse2023/flowerPi/aug7backup/videos/001f543e38bf/230803/090552_699412_001f543e38bf.mp4,[]
2023-08-08,11:39:27.117675,/Users/anupreksha/Desktop/hoophouse2023/flowerPi/aug7backup/videos/001f543e38bf/230803/075906_946748_001f543e38bf.mp4,[]
2023-08-08,11:39:33.030079,/Users/anupreksha/Desktop/hoophouse2023/flowerPi/aug7backup/videos/001f543e38bf/230803/121946_683025_001f543e38bf.mp4,[]
2023-08-08,11:39:29.108526,/Users/anupreksha/Desktop/hoophouse2023/flowerPi/aug7backup/videos/001f543e38bf/230803/110209_658445_001f543e38bf.mp4,[]
2023-08-08,11:39:29.476969,/Users/anupreksha/Desktop/hoophouse2023/flowerPi/aug7backup/videos/001f543e38bf/230803/111414_641838_001f543e38bf.mp4,[]
2023-08-08,11:39:32.592009,/Users/anupreksha/Desktop/hoophouse2023/flowerPi/aug7backup/videos/001f543e38bf/230803/120513_089592_001f543e38bf.mp4,[]
2023-08-08,11:39:33.381131,/Users/anupreksha/Desktop/hoophouse2023/flowerPi/aug7backup/videos/001f543e38bf/230803/123027_882886_001f543e38bf.mp4,[]
2023-08-08,11:39:26.912952,/Users/anupreksha/Desktop/hoophouse2023/flowerPi/aug7backup/videos/001f543e38bf/230803/075525_866780_001f543e38bf.mp4,[]
2023-08-08,11:39:32.438049,/Users/anupreksha/Desktop/hoophouse2023/flowerPi/aug7backup/videos/001f543e38bf/230803/120408_874420_001f543e38bf.mp4,[]
2023-08-08,11:39:31.214868,/Users/anupreksha/Desktop/hoophouse2023/flowerPi/aug7backup/videos/001f543e38bf/230803/113702_863609_001f543e38bf.mp4,[]
2023-08-08,11:39:32.207785,/Users/anupreksha/Desktop/hoophouse2023/flowerPi/aug7backup/videos/001f543e38bf/230803/115731_472644_001f543e38bf.mp4,[]
2023-08-08,11:39:23.121395,/Users/anupreksha/Desktop/hoophouse2023/flowerPi/aug7backup/videos/001f543e38bf/230803/013537_484943_001f543e38bf.mp4,[]
2023-08-08,11:39:26.417819,/Users/anupreksha/Desktop/hoophouse2023/flowerPi/aug7backup/videos/001f543e38bf/230803/054813_638658_001f543e38bf.mp4,[]
2023-08-08,11:39:31.731181,/Users/anupreksha/Desktop/hoophouse2023/flowerPi/aug7backup/videos/001f543e38bf/230803/114707_859585_001f543e38bf.mp4,[]
2023-08-08,11:39:25.646726,/Users/anupreksha/Desktop/hoophouse2023/flowerPi/aug7backup/videos/001f543e38bf/230803/053243_032410_001f543e38bf.mp4,[]
2023-08-08,11:39:25.344477,/Users/anupreksha/Desktop/hoophouse2023/flowerPi/aug7backup/videos/001f543e38bf/230803/031519_345521_001f543e38bf.mp4,[]
2023-08-08,11:39:23.420288,/Users/anupreksha/Desktop/hoophouse2023/flowerPi/aug7backup/videos/001f543e38bf/230803/014549_889295_001f543e38bf.mp4,[]
2023-08-08,11:39:24.841837,/Users/anupreksha/Desktop/hoophouse2023/flowerPi/aug7backup/videos/001f543e38bf/230803/020004_298225_001f543e38bf.mp4,[]
2023-08-08,11:39:23.514850,/Users/anupreksha/Desktop/hoophouse2023/flowerPi/aug7backup/videos/001f543e38bf/230803/014801_093561_001f543e38bf.mp4,[]
2023-08-08,11:39:32.277920,/Users/anupreksha/Desktop/hoophouse2023/flowerPi/aug7backup/videos/001f543e38bf/230803/115849_481373_001f543e38bf.mp4,[]
2023-08-08,11:39:25.067873,/Users/anupreksha/Desktop/hoophouse2023/flowerPi/aug7backup/videos/001f543e38bf/230803/020608_305948_001f543e38bf.mp4,[]
2023-08-08,11:39:24.793334,/Users/anupreksha/Desktop/hoophouse2023/flowerPi/aug7backup/videos/001f543e38bf/230803/015902_299171_001f543e38bf.mp4,[]
2023-08-08,11:39:30.939355,/Users/anupreksha/Desktop/hoophouse2023/flowerPi/aug7backup/videos/001f543e38bf/230803/113513_585339_001f543e38bf.mp4,[]
2023-08-08,11:39:30.233627,/Users/anupreksha/Desktop/hoophouse2023/flowerPi/aug7backup/videos/001f543e38bf/230803/112839_261699_001f543e38bf.mp4,[]
2023-08-08,11:39:23.610301,/Users/anupreksha/Desktop/hoophouse2023/flowerPi/aug7backup/videos/001f543e38bf/230803/015004_096038_001f543e38bf.mp4,[]
2023-08-08,11:39:31.894101,/Users/anupreksha/Desktop/hoophouse2023/flowerPi/aug7backup/videos/001f543e38bf/230803/115027_261646_001f543e38bf.mp4,[]
2023-08-08,11:39:23.008942,/Users/anupreksha/Desktop/hoophouse2023/flowerPi/aug7backup/videos/001f543e38bf/230803/010313_263649_001f543e38bf.mp4,[]
2023-08-08,11:39:31.589196,/Users/anupreksha/Desktop/hoophouse2023/flowerPi/aug7backup/videos/001f543e38bf/230803/114421_870525_001f543e38bf.mp4,[]
2023-08-08,11:39:23.166446,/Users/anupreksha/Desktop/hoophouse2023/flowerPi/aug7backup/videos/001f543e38bf/230803/013833_489657_001f543e38bf.mp4,[]
2023-08-08,11:39:30.309120,/Users/anupreksha/Desktop/hoophouse2023/flowerPi/aug7backup/videos/001f543e38bf/230803/113103_249012_001f543e38bf.mp4,[]
2023-08-08,11:39:23.625437,/Users/anupreksha/Desktop/hoophouse2023/flowerPi/aug7backup/videos/001f543e38bf/230803/015032_091601_001f543e38bf.mp4,[]
2023-08-08,11:39:26.332197,/Users/anupreksha/Desktop/hoophouse2023/flowerPi/aug7backup/videos/001f543e38bf/230803/054724_238250_001f543e38bf.mp4,[]
2023-08-08,11:39:26.012747,/Users/anupreksha/Desktop/hoophouse2023/flowerPi/aug7backup/videos/001f543e38bf/230803/053451_032000_001f543e38bf.mp4,[]
2023-08-08,11:39:28.851729,/Users/anupreksha/Desktop/hoophouse2023/flowerPi/aug7backup/videos/001f543e38bf/230803/104041_823268_001f543e38bf.mp4,[]
2023-08-08,11:39:24.739725,/Users/anupreksha/Desktop/hoophouse2023/flowerPi/aug7backup/videos/001f543e38bf/230803/015740_298882_001f543e38bf.mp4,[]
2023-08-08,11:39:25.054693,/Users/anupreksha/Desktop/hoophouse2023/flowerPi/aug7backup/videos/001f543e38bf/230803/020518_299123_001f543e38bf.mp4,[]
2023-08-08,11:39:23.644063,/Users/anupreksha/Desktop/hoophouse2023/flowerPi/aug7backup/videos/001f543e38bf/230803/015058_091242_001f543e38bf.mp4,[]
2023-08-08,11:39:28.696147,/Users/anupreksha/Desktop/hoophouse2023/flowerPi/aug7backup/videos/001f543e38bf/230803/103027_420719_001f543e38bf.mp4,[]
2023-08-08,11:39:31.150642,/Users/anupreksha/Desktop/hoophouse2023/flowerPi/aug7backup/videos/001f543e38bf/230803/113626_853445_001f543e38bf.mp4,[]
2023-08-08,11:39:28.786508,/Users/anupreksha/Desktop/hoophouse2023/flowerPi/aug7backup/videos/001f543e38bf/230803/103614_752383_001f543e38bf.mp4,[]
2023-08-08,11:39:32.764339,/Users/anupreksha/Desktop/hoophouse2023/flowerPi/aug7backup/videos/001f543e38bf/230803/121146_480244_001f543e38bf.mp4,[]
2023-08-08,11:39:32.934098,/Users/anupreksha/Desktop/hoophouse2023/flowerPi/aug7backup/videos/001f543e38bf/230803/121238_692203_001f543e38bf.mp4,[]
2023-08-08,11:39:31.338223,/Users/anupreksha/Desktop/hoophouse2023/flowerPi/aug7backup/videos/001f543e38bf/230803/113951_858587_001f543e38bf.mp4,[]
2023-08-08,11:39:30.053622,/Users/anupreksha/Desktop/hoophouse2023/flowerPi/aug7backup/videos/001f543e38bf/230803/112737_248690_001f543e38bf.mp4,"[821, 396]"
2023-08-08,11:39:23.325336,/Users/anupreksha/Desktop/hoophouse2023/flowerPi/aug7backup/videos/001f543e38bf/230803/014255_888440_001f543e38bf.mp4,[]
2023-08-08,11:39:29.911789,/Users/anupreksha/Desktop/hoophouse2023/flowerPi/aug7backup/videos/001f543e38bf/230803/112549_075227_001f543e38bf.mp4,[]
2023-08-08,11:39:27.396075,/Users/anupreksha/Desktop/hoophouse2023/flowerPi/aug7backup/videos/001f543e38bf/230803/091314_768968_001f543e38bf.mp4,[]
2023-08-08,11:39:31.372331,/Users/anupreksha/Desktop/hoophouse2023/flowerPi/aug7backup/videos/001f543e38bf/230803/114055_859028_001f543e38bf.mp4,[]
2023-08-08,11:39:25.600125,/Users/anupreksha/Desktop/hoophouse2023/flowerPi/aug7backup/videos/001f543e38bf/230803/053149_963642_001f543e38bf.mp4,[]
2023-08-08,11:39:31.795380,/Users/anupreksha/Desktop/hoophouse2023/flowerPi/aug7backup/videos/001f543e38bf/230803/114834_858885_001f543e38bf.mp4,[]
2023-08-08,11:39:24.636899,/Users/anupreksha/Desktop/hoophouse2023/flowerPi/aug7backup/videos/001f543e38bf/230803/015516_230547_001f543e38bf.mp4,[]
2023-08-08,11:39:22.989072,/Users/anupreksha/Desktop/hoophouse2023/flowerPi/aug7backup/videos/001f543e38bf/230803/010209_264229_001f543e38bf.mp4,[]
2023-08-08,11:39:24.607371,/Users/anupreksha/Desktop/hoophouse2023/flowerPi/aug7backup/videos/001f543e38bf/230803/015437_224922_001f543e38bf.mp4,[]
2023-08-08,11:39:32.246975,/Users/anupreksha/Desktop/hoophouse2023/flowerPi/aug7backup/videos/001f543e38bf/230803/115824_473698_001f543e38bf.mp4,[]
2023-08-08,11:39:30.012419,/Users/anupreksha/Desktop/hoophouse2023/flowerPi/aug7backup/videos/001f543e38bf/230803/112714_249742_001f543e38bf.mp4,[]
2023-08-08,11:39:26.774580,/Users/anupreksha/Desktop/hoophouse2023/flowerPi/aug7backup/videos/001f543e38bf/230803/075217_865183_001f543e38bf.mp4,[]
2023-08-08,11:39:26.561040,/Users/anupreksha/Desktop/hoophouse2023/flowerPi/aug7backup/videos/001f543e38bf/230803/055039_639466_001f543e38bf.mp4,[]
2023-08-08,11:39:25.021702,/Users/anupreksha/Desktop/hoophouse2023/flowerPi/aug7backup/videos/001f543e38bf/230803/020426_302042_001f543e38bf.mp4,[]
2023-08-08,11:39:33.159252,/Users/anupreksha/Desktop/hoophouse2023/flowerPi/aug7backup/videos/001f543e38bf/230803/122503_706223_001f543e38bf.mp4,[]
2023-08-08,11:39:30.893407,/Users/anupreksha/Desktop/hoophouse2023/flowerPi/aug7backup/videos/001f543e38bf/230803/113451_455437_001f543e38bf.mp4,[]
2023-08-08,11:39:27.322176,/Users/anupreksha/Desktop/hoophouse2023/flowerPi/aug7backup/videos/001f543e38bf/230803/090451_571275_001f543e38bf.mp4,[]
2023-08-08,11:39:25.268748,/Users/anupreksha/Desktop/hoophouse2023/flowerPi/aug7backup/videos/001f543e38bf/230803/023746_324751_001f543e38bf.mp4,[]
2023-08-08,11:39:23.261832,/Users/anupreksha/Desktop/hoophouse2023/flowerPi/aug7backup/videos/001f543e38bf/230803/014119_818016_001f543e38bf.mp4,[]
2023-08-08,11:39:23.553136,/Users/anupreksha/Desktop/hoophouse2023/flowerPi/aug7backup/videos/001f543e38bf/230803/014848_095840_001f543e38bf.mp4,[]
2023-08-08,11:39:23.206233,/Users/anupreksha/Desktop/hoophouse2023/flowerPi/aug7backup/videos/001f543e38bf/230803/013943_817592_001f543e38bf.mp4,[]
2023-08-08,11:39:28.353187,/Users/anupreksha/Desktop/hoophouse2023/flowerPi/aug7backup/videos/001f543e38bf/230803/095635_397931_001f543e38bf.mp4,[]
2023-08-08,11:39:24.875292,/Users/anupreksha/Desktop/hoophouse2023/flowerPi/aug7backup/videos/001f543e38bf/230803/020119_302273_001f543e38bf.mp4,[]
2023-08-08,11:39:24.762663,/Users/anupreksha/Desktop/hoophouse2023/flowerPi/aug7backup/videos/001f543e38bf/230803/015822_298184_001f543e38bf.mp4,[]
2023-08-08,11:39:32.411470,/Users/anupreksha/Desktop/hoophouse2023/flowerPi/aug7backup/videos/001f543e38bf/230803/120348_471762_001f543e38bf.mp4,[]
2023-08-08,11:39:24.806901,/Users/anupreksha/Desktop/hoophouse2023/flowerPi/aug7backup/videos/001f543e38bf/230803/015924_301147_001f543e38bf.mp4,[]
2023-08-08,11:39:30.489770,/Users/anupreksha/Desktop/hoophouse2023/flowerPi/aug7backup/videos/001f543e38bf/230803/113323_251641_001f543e38bf.mp4,[]
2023-08-08,11:39:32.888675,/Users/anupreksha/Desktop/hoophouse2023/flowerPi/aug7backup/videos/001f543e38bf/230803/121216_605160_001f543e38bf.mp4,[]
2023-08-08,11:39:25.702559,/Users/anupreksha/Desktop/hoophouse2023/flowerPi/aug7backup/videos/001f543e38bf/230803/053300_032036_001f543e38bf.mp4,[]
2023-08-08,11:39:28.212483,/Users/anupreksha/Desktop/hoophouse2023/flowerPi/aug7backup/videos/001f543e38bf/230803/094324_386737_001f543e38bf.mp4,[]
2023-08-08,11:39:29.401623,/Users/anupreksha/Desktop/hoophouse2023/flowerPi/aug7backup/videos/001f543e38bf/230803/111346_640690_001f543e38bf.mp4,[]
2023-08-08,11:39:23.445863,/Users/anupreksha/Desktop/hoophouse2023/flowerPi/aug7backup/videos/001f543e38bf/230803/014612_090688_001f543e38bf.mp4,[]
2023-08-08,11:39:29.833297,/Users/anupreksha/Desktop/hoophouse2023/flowerPi/aug7backup/videos/001f543e38bf/230803/112513_071847_001f543e38bf.mp4,[912]
2023-08-08,11:39:29.976358,/Users/anupreksha/Desktop/hoophouse2023/flowerPi/aug7backup/videos/001f543e38bf/230803/112626_248931_001f543e38bf.mp4,[]
2023-08-08,11:39:26.449454,/Users/anupreksha/Desktop/hoophouse2023/flowerPi/aug7backup/videos/001f543e38bf/230803/054835_640965_001f543e38bf.mp4,[]
2023-08-08,11:39:23.536400,/Users/anupreksha/Desktop/hoophouse2023/flowerPi/aug7backup/videos/001f543e38bf/230803/014823_091299_001f543e38bf.mp4,[]
2023-08-08,11:39:31.611039,/Users/anupreksha/Desktop/hoophouse2023/flowerPi/aug7backup/videos/001f543e38bf/230803/114514_861362_001f543e38bf.mp4,[]
2023-08-08,11:39:23.181336,/Users/anupreksha/Desktop/hoophouse2023/flowerPi/aug7backup/videos/001f543e38bf/230803/013850_484268_001f543e38bf.mp4,[]
2023-08-08,11:39:31.251631,/Users/anupreksha/Desktop/hoophouse2023/flowerPi/aug7backup/videos/001f543e38bf/230803/113908_866736_001f543e38bf.mp4,[]
2023-08-08,11:39:25.201900,/Users/anupreksha/Desktop/hoophouse2023/flowerPi/aug7backup/videos/001f543e38bf/230803/022019_328078_001f543e38bf.mp4,[]
2023-08-08,11:39:25.921330,/Users/anupreksha/Desktop/hoophouse2023/flowerPi/aug7backup/videos/001f543e38bf/230803/053423_028990_001f543e38bf.mp4,[]
2023-08-08,11:39:24.851854,/Users/anupreksha/Desktop/hoophouse2023/flowerPi/aug7backup/videos/001f543e38bf/230803/020029_298383_001f543e38bf.mp4,[]
2023-08-08,11:39:30.438526,/Users/anupreksha/Desktop/hoophouse2023/flowerPi/aug7backup/videos/001f543e38bf/230803/113303_251235_001f543e38bf.mp4,[]
2023-08-08,11:39:24.662863,/Users/anupreksha/Desktop/hoophouse2023/flowerPi/aug7backup/videos/001f543e38bf/230803/015553_225736_001f543e38bf.mp4,[]
2023-08-08,11:39:23.273130,/Users/anupreksha/Desktop/hoophouse2023/flowerPi/aug7backup/videos/001f543e38bf/230803/014135_885679_001f543e38bf.mp4,[]
2023-08-08,11:39:33.451712,/Users/anupreksha/Desktop/hoophouse2023/flowerPi/aug7backup/videos/001f543e38bf/230803/123912_107437_001f543e38bf.mp4,[]
2023-08-08,11:39:29.994766,/Users/anupreksha/Desktop/hoophouse2023/flowerPi/aug7backup/videos/001f543e38bf/230803/112652_248419_001f543e38bf.mp4,[]
2023-08-08,11:39:23.377442,/Users/anupreksha/Desktop/hoophouse2023/flowerPi/aug7backup/videos/001f543e38bf/230803/014451_891228_001f543e38bf.mp4,[]
2023-08-08,11:39:24.552289,/Users/anupreksha/Desktop/hoophouse2023/flowerPi/aug7backup/videos/001f543e38bf/230803/015318_226260_001f543e38bf.mp4,[]
2023-08-08,11:39:29.313297,/Users/anupreksha/Desktop/hoophouse2023/flowerPi/aug7backup/videos/001f543e38bf/230803/110848_969711_001f543e38bf.mp4,[]
2023-08-08,11:39:24.652969,/Users/anupreksha/Desktop/hoophouse2023/flowerPi/aug7backup/videos/001f543e38bf/230803/015542_231533_001f543e38bf.mp4,[]
